Author,WE1,WE2,WE3,WE4,WE5,WE6,WE7,WE8,WE9,WE10,WE11,WE12,WE13,WE14,WE15,WE16,WE17,WE18,WE19,WE20,WE21,WE22,WE23,WE24,WE25,WE26,WE27,WE28,WE29,WE30,WE31,WE32,WE33,WE34,WE35,WE36,WE37,WE38,WE39,WE40,WE41,WE42,WE43,WE44,WE45,WE46,WE47,WE48,WE49,WE50,WE51,WE52,WE53,WE54,WE55,WE56,WE57,WE58,WE59,WE60,WE61,WE62,WE63,WE64,WE65,WE66,WE67,WE68,WE69,WE70,WE71,WE72,WE73,WE74,WE75,WE76,WE77,WE78,WE79,WE80,WE81,WE82,WE83,WE84,WE85,WE86,WE87,WE88,WE89,WE90,WE91,WE92,WE93,WE94,WE95,WE96,WE97,WE98,WE99,WE100,WE101,WE102,WE103,WE104,WE105,WE106,WE107,WE108,WE109,WE110,WE111,WE112,WE113,WE114,WE115,WE116,WE117,WE118,WE119,WE120,WE121,WE122,WE123,WE124,WE125,WE126,WE127,WE128,WE129,WE130,WE131,WE132,WE133,WE134,WE135,WE136,WE137,WE138,WE139,WE140,WE141,WE142,WE143,WE144,WE145,WE146,WE147,WE148,WE149,WE150,WE151,WE152,WE153,WE154,WE155,WE156,WE157,WE158,WE159,WE160,WE161,WE162,WE163,WE164,WE165,WE166,WE167,WE168,WE169,WE170,WE171,WE172,WE173,WE174,WE175,WE176,WE177,WE178,WE179,WE180,WE181,WE182,WE183,WE184,WE185,WE186,WE187,WE188,WE189,WE190,WE191,WE192,WE193,WE194,WE195,WE196,WE197,WE198,WE199,WE200,WE201,WE202,WE203,WE204,WE205,WE206,WE207,WE208,WE209,WE210,WE211,WE212,WE213,WE214,WE215,WE216,WE217,WE218,WE219,WE220,WE221,WE222,WE223,WE224,WE225,WE226,WE227,WE228,WE229,WE230,WE231,WE232,WE233,WE234,WE235,WE236,WE237,WE238,WE239,WE240,WE241,WE242,WE243,WE244,WE245,WE246,WE247,WE248,WE249,WE250,WE251,WE252,WE253,WE254,WE255,WE256,WE257,WE258,WE259,WE260,WE261,WE262,WE263,WE264,WE265,WE266,WE267,WE268,WE269,WE270,WE271,WE272,WE273,WE274,WE275,WE276,WE277,WE278,WE279,WE280,WE281,WE282,WE283,WE284,WE285,WE286,WE287,WE288,WE289,WE290,WE291,WE292,WE293,WE294,WE295,WE296,WE297,WE298,WE299,WE300
Sc1_A,-0.7531889,0.6224656,-1.8313016,0.25413814,4.2545195,0.7446103,0.49835014,4.3446684,-1.4485672,-1.6943507,6.277422,1.9705074,-4.5043216,2.3630145,0.28973955,2.0631807,1.8964324,-0.5694395,-2.7625005,-3.0078166,1.9054414,-0.10485478,-1.7881352,-1.0325096,-1.275696,-1.9971757,-1.9016858,-0.956203,-0.33613983,1.9440621,1.226599,-0.80567175,-0.8712465,-1.9838499,-1.9869702,-1.1655763,0.27553716,1.3376247,1.5020883,0.96616715,1.3367708,0.9023664,-0.5983902,0.15403631,-2.6870813,2.3219512,1.2721874,-2.1543024,-0.15689586,0.9786752,-0.8607005,1.7296265,0.06994684,-5.347325,-0.6624929,0.77939075,-1.2036979,1.8101661,1.4191201,-1.173533,1.3690629,-0.105605036,-0.12771444,-1.4391856,3.3102977,2.503143,-2.7721357,-4.1766324,0.8249843,1.9601872,-0.57028776,-0.80352306,-1.9943078,-0.015788244,-0.77535975,1.5445427,-3.6855438,1.7216986,-3.0580418,-0.400426,-4.709146,-0.8300955,1.0354233,1.7753165,2.2967021,-0.5282278,-2.3432028,-3.174504,1.0752598,-0.5222806,-1.4748254,0.8148506,1.4936247,-3.952953,-0.3729505,-1.4653538,0.8664725,-1.3921386,1.0241834,2.4367232,3.6584134,1.5209477,2.0934715,2.3967888,-0.68656063,4.7107635,0.6244531,-3.0837507,0.00951362,-3.0488868,2.3820832,0.73905337,-2.4516497,0.4280673,1.2868655,1.4762832,-1.1767167,-0.935028,0.11423134,-2.0494425,-3.0607688,-2.5016918,0.38867953,0.48497614,-0.5395657,-3.4546804,0.50513124,-3.5347447,2.9183207,-1.404755,-2.5171177,0.043545045,3.5523636,0.18849356,-0.20528956,-0.037720483,-2.9688814,-1.1613672,2.593404,-1.3183643,-1.1333835,-1.3190022,-0.3536659,0.7145227,1.463339,0.17376344,-3.3456244,-0.1864303,1.1509916,2.5000317,-0.14155498,2.0627158,0.37755036,1.0224168,-1.5573121,1.1537324,3.1590896,0.024366861,-2.3703191,-1.826727,-0.9298094,-1.477367,-0.26429045,2.6900039,-2.792075,-1.7990377,-3.6842923,0.97118026,-0.10642397,-0.8113364,-0.034950197,-0.17270243,2.2605367,0.5610277,1.9888206,0.78556126,-0.003800775,0.11802098,-2.7304008,-2.1649752,-1.6520702,0.38408503,1.802531,-1.7546407,-1.6176648,0.58419,-1.8790845,-0.7271409,0.80499226,2.1194324,-0.6697238,-1.650726,-0.053567734,-2.216786,-0.06641357,1.7728256,-3.11055,-0.09516466,0.10153975,-0.5331122,-1.1930321,-1.9035558,-0.23922731,-1.5304184,3.681822,1.0516344,-4.7564254,1.5458268,0.49184963,-0.600992,1.7089331,0.7159371,-1.1359938,1.7969356,0.45140603,3.3068159,0.9089114,-4.0107055,-0.79915655,0.24633394,-2.0446997,2.564672,-0.69378585,0.19470923,-1.206636,-1.7079879,0.5089153,2.1993065,2.0800965,-0.027712226,2.5347047,-2.215252,-0.8822535,2.0005,3.4055026,1.8776842,-1.3077145,-0.21334785,0.47518128,-0.15778609,-2.3333447,-0.7034572,0.5033407,-0.019092262,-1.1964403,2.0031505,-2.9907312,1.2697232,-0.18745446,2.1018121,0.29909748,-1.4896269,-4.5428686,-0.9535541,0.7524244,-2.89225,2.0870683,-1.0939006,-0.117255226,1.494928,-1.236827,5.075729,3.5349512,2.616826,2.1690876,-0.342146,-0.36924484,1.7430737,-1.6373485,-0.13120863,0.75657874,-0.66557074,1.1106207,-1.5559435,1.0397482,-1.3706089,2.2060049,-2.0906718,-1.5403986,1.437995,2.2964826,0.942671,1.5568918,0.48669466,1.7970692,-0.4636279,-0.37843037,2.1945941,-1.1230513,0.14572428,0.32455292,-0.85517067,-0.81491363,-0.52444637,-0.44149688,0.5034651,0.26556098,-1.9729542,-2.304044,2.0390444
Sc1_A,-0.5973566,0.4805815,-1.9758,0.34815234,4.250093,0.5250976,0.45114937,4.181466,-1.5613537,-1.6858944,6.326359,1.923787,-4.5007353,2.3164742,0.24488752,2.0446942,1.9733428,-0.5620475,-2.7471583,-2.8890905,1.6013482,-0.14845194,-1.788151,-1.1850102,-1.307674,-1.8796552,-1.6678272,-0.9321723,-0.15648614,1.8006561,1.2101948,-0.6418131,-0.9222446,-1.7543352,-1.592977,-1.0527062,0.4048239,1.343927,1.5862522,1.1147525,1.285998,0.65728045,-0.61005574,0.13931508,-2.6193259,2.576572,1.4454129,-2.3441029,-0.13702567,0.9802193,-0.7435105,1.804626,0.1810158,-5.286216,-0.47739044,0.9074196,-1.2044883,1.7252071,1.3203243,-1.2779374,1.5494958,-0.09470284,-0.06689835,-1.6614721,3.328869,2.519237,-2.7833955,-4.3256626,0.78378576,1.9628886,-0.3785223,-0.68322253,-2.0127232,0.006476721,-0.8335469,1.6564568,-3.7215357,1.4466609,-2.8685503,-0.39060062,-4.744337,-0.7830365,0.8703203,1.730748,1.9405973,-0.41629463,-2.5178082,-3.19948,1.2671436,-0.5281121,-1.4091221,0.7965264,1.379389,-3.9710147,-0.45375615,-1.6360605,0.7414246,-1.6305832,0.8382328,2.2127666,3.7898567,1.601729,1.9103135,2.6135292,-0.54369867,4.7411256,0.49503478,-3.1317432,0.2513023,-3.0987422,2.5141945,0.6321753,-2.3259985,0.33305216,1.3957528,1.3680607,-1.29527,-0.88669294,0.08263353,-2.005287,-3.2410083,-2.3635113,0.4908688,0.48041922,-0.569271,-3.6821663,0.7086473,-3.5349596,3.050437,-1.4501992,-2.5698466,0.16519822,3.6023314,0.18547772,-0.09265974,0.02938463,-3.0334494,-1.2612274,2.7208228,-1.4405153,-1.1077025,-1.3952087,-0.3270634,0.83141726,1.3799467,-0.014550038,-3.342925,-0.2157406,1.2112323,2.5649488,-0.12111726,1.9208342,0.38678285,1.1632826,-1.4480078,1.1680015,3.170965,0.06245499,-2.167625,-2.067512,-0.8533878,-1.4872576,-0.13274781,2.885811,-2.743585,-1.8823639,-3.6980455,0.9329321,-0.12812096,-0.937218,0.028899916,-0.3023184,2.5459962,0.42710647,2.3088644,0.6976087,0.119136736,0.15789138,-2.6234417,-2.191565,-1.6746176,0.2762125,1.9214754,-1.8435841,-1.647598,0.63211334,-1.7409203,-0.88674474,0.7517732,2.1092813,-0.70675004,-1.6111658,-0.1257236,-2.072215,-0.026093736,1.4657604,-3.182736,-0.09404137,0.368228,-0.7472156,-1.1850784,-1.7643608,-0.18445499,-1.4154061,3.6903045,0.9646474,-4.8435855,1.4245827,0.25300893,-0.8505435,1.8399547,0.6509735,-1.089671,1.7544551,0.26013595,3.253831,0.9023902,-4.0409493,-0.74630326,0.42335472,-2.0015728,2.4190812,-0.6933292,0.1587525,-0.84174925,-1.5005459,0.47170696,1.7866975,1.9978122,-0.083333135,2.3134966,-2.477565,-0.9107244,2.1034334,3.3067443,1.7838063,-1.2765247,-0.08136956,0.54039913,-0.06256543,-2.2177296,-0.7907574,0.5938506,-0.18290514,-1.0404885,1.8769255,-3.1843958,1.4390881,-0.16366553,2.049607,0.37353498,-1.4636701,-4.27676,-1.1205604,0.9720195,-3.1043675,2.1795561,-1.0156316,0.052638303,1.4309138,-1.460885,5.001965,3.4143693,2.398847,2.2608228,-0.36024982,-0.49011505,1.6712669,-1.668673,-0.26028383,0.76561147,-0.575342,0.9998222,-1.5141757,0.9439542,-1.4959524,2.2548707,-2.1525586,-1.5066761,1.371388,2.3394182,0.7959513,1.5366685,0.4188143,1.7432909,-0.5514364,-0.4277555,2.1834357,-1.3091543,-0.09145613,0.15961754,-0.79541874,-0.48191193,-0.7817758,-0.49414814,0.44841963,0.20824228,-2.0482929,-2.1908715,2.196331
Sc1_A,-0.8884143,0.49491116,-1.5472091,0.2827342,4.5147653,0.62620085,0.6432812,4.114325,-1.388369,-1.7862704,6.4121904,1.939374,-4.454015,2.3431063,0.22935218,1.9491162,2.094066,-0.4054039,-2.7251,-2.7810812,1.6882502,-0.18100242,-1.5816938,-0.9378104,-1.102636,-2.0514467,-1.6538538,-0.92766726,-0.2876912,1.977218,1.068782,-0.9577069,-0.64833635,-1.8770059,-1.9480245,-1.1559683,0.33822748,1.3089199,1.4919418,0.9247636,1.1147528,0.67562145,-0.898434,0.034002796,-2.6430726,2.249312,1.2744644,-2.0149605,-0.08803142,0.8204329,-0.983119,1.7809957,0.2257797,-5.213903,-0.6245007,0.77563924,-1.0739186,1.8893775,1.2079818,-1.3455147,1.6504917,-0.062630646,0.027691007,-1.520982,3.0945067,2.524273,-2.817349,-4.431223,0.9103119,2.021961,-0.5454442,-0.601232,-2.0762594,-0.15676022,-0.91256183,1.4395684,-3.681434,1.8782572,-3.232086,-0.40029624,-4.697134,-0.75470287,0.9550693,1.9268103,2.0921996,-0.35134047,-2.4143555,-3.3726656,1.147093,-0.4567626,-1.5042841,0.76103324,1.6133653,-3.9438272,-0.39602032,-1.6037425,1.0001317,-1.3511481,0.9366711,2.330913,3.7121718,1.607597,2.1791139,2.6425376,-0.6480089,4.6548953,1.0236857,-3.1312299,0.13335434,-2.8312135,2.4382608,0.88675475,-2.650492,0.6274612,1.3364486,1.2378671,-1.0076932,-0.7608681,0.0662413,-2.0075662,-3.1265697,-2.4748304,0.81497246,0.6304757,-0.4824172,-3.5319495,0.58874714,-3.5294054,2.8744302,-1.5042208,-2.5895627,0.0366321,3.5146885,0.2482773,-0.28916523,0.053297527,-2.7548435,-1.2696655,2.4586523,-1.4550401,-1.1294526,-1.2017342,-0.4347522,0.8223549,1.5230657,0.21564361,-3.440089,-0.07220722,1.070805,2.5162742,-0.31662524,2.2315803,0.21032912,1.052605,-1.5145248,1.2212151,3.1061995,0.047599476,-2.2506905,-1.7662504,-0.7884689,-1.3814377,-0.13217594,2.8302522,-2.686992,-1.8356718,-3.5843582,0.87334466,0.18781428,-0.87752,-0.16341366,-0.35551867,2.4158685,0.37858084,2.2583845,0.7174711,0.1432776,0.14285272,-2.6989813,-2.0694191,-1.7129761,0.3512202,1.7675096,-1.8527501,-1.5441225,0.38666177,-2.0406308,-0.65227175,0.7195421,2.0986228,-0.7339446,-1.7212261,0.15221538,-2.2035406,0.06046938,1.6622156,-3.1680763,-0.17551655,0.17709707,-0.62323093,-1.1496615,-1.8617055,-0.4525336,-1.6053884,3.6270437,1.1290376,-4.8504004,1.6562221,0.5370253,-0.7273234,1.7512652,0.8481108,-1.4352286,1.6148093,0.5654739,3.2194757,0.75917315,-3.9078867,-0.803306,0.23642214,-2.0605757,2.6937497,-0.736738,0.17624854,-1.1235074,-1.4522277,0.6095004,2.2316215,1.9510704,-0.257709,2.4740558,-2.3950944,-1.091385,2.060833,3.2469413,1.8938203,-1.3611981,-0.10729929,0.47901097,-0.038741346,-2.0099483,-0.7019379,0.4753162,-0.060688876,-1.14448,1.9433777,-3.199737,0.978617,-0.25660643,2.0570903,0.62357044,-1.5617796,-4.484675,-1.1854963,0.8530159,-2.9353971,2.3352003,-0.9925955,-0.11496932,1.210399,-1.2782812,5.1926413,3.5678582,2.4242609,2.135806,-0.29555482,-0.4626271,1.608647,-1.6882889,-0.15977204,0.6358782,-0.66047204,1.0515414,-1.5743378,1.0160104,-1.4547585,2.4558296,-1.9633582,-1.5169449,1.6400896,2.0977302,0.7881801,1.4948195,0.72263926,1.7817432,-0.7325733,-0.35907075,2.181723,-0.9811191,-0.022973713,0.22011772,-0.5566243,-0.6121553,-0.36798027,-0.4781331,0.49328172,0.085403204,-1.9058375,-2.188771,1.8679178
Sc1_A,-1.0258508,0.33056587,-1.8472707,0.2962154,4.259567,0.5680773,0.43618724,3.8928413,-1.5462161,-1.6402379,6.1057243,1.9030123,-4.452305,2.3757987,0.15729411,1.8871299,1.7811415,-0.2508057,-2.6949654,-3.089016,1.5118544,-0.24255809,-1.8405753,-0.9597845,-1.1493653,-1.9549987,-1.5631256,-0.88841367,-0.20301715,1.6056029,1.0055624,-0.9081373,-0.65031385,-1.696676,-1.8019621,-0.9230868,0.43997142,1.3584826,1.2854238,0.80607444,1.3899429,0.62307674,-0.86249727,0.19682035,-2.5457227,2.1735737,1.2300225,-2.1940494,0.05247563,0.7659041,-0.81241226,1.6925892,0.24627475,-5.037542,-0.6530704,0.9190738,-1.2102422,1.5485895,1.1483643,-1.1661559,1.6596752,-0.08710296,-0.14617112,-1.2055793,3.3390183,2.275111,-2.5999658,-4.093869,0.69487983,1.8752863,-0.5541337,-0.79784495,-1.8754069,-0.06694034,-0.7802136,1.5579132,-3.3627326,1.6020126,-2.8378947,-0.29932564,-4.4693956,-0.76922184,0.72613525,1.6303073,1.7307456,-0.5660205,-2.314647,-3.043077,1.1046284,-0.4820287,-1.3926682,0.72427833,1.2895769,-3.818536,-0.41337436,-1.5397884,0.76476103,-1.6196651,0.77021855,2.3058586,3.6477427,1.3298588,1.8794338,2.5729191,-0.34288308,4.563902,0.54181355,-3.0441887,0.27020538,-3.0103452,2.455858,0.75710696,-2.1744657,0.3177379,1.1173351,1.2148741,-1.1002139,-0.9657799,0.26238447,-2.3191502,-2.9627564,-2.394602,0.6449947,0.45651898,-0.38707766,-3.3954892,0.4844685,-3.5645983,2.8843265,-1.3451539,-2.6291068,0.15548524,3.4089534,0.061497636,-0.2510384,-0.33513844,-2.7948196,-1.1600704,2.4677773,-1.1595205,-0.94004345,-1.1751338,-0.5101286,0.4915677,1.3708339,0.10785981,-3.1656163,-0.24760462,1.1303767,2.3474617,-0.18261713,2.0058427,0.3051202,0.97246444,-1.4185388,1.1771754,2.9977133,0.12412549,-2.0536964,-1.6997126,-0.83916736,-1.3130397,0.10938574,2.7352426,-2.6337247,-1.7473418,-3.6535037,0.9623948,0.011250823,-0.82006127,-0.21764387,-0.37718773,2.1456869,0.57339853,2.0763273,0.90250975,0.116801545,0.076283045,-2.7533875,-2.0287066,-1.6414338,0.34241813,1.7383811,-1.9357533,-1.6227651,0.6530388,-1.8269705,-0.6707558,0.52109915,1.8748454,-0.8467174,-1.7808151,0.004824077,-2.028867,0.014815843,1.60146,-3.3133218,-0.33383122,0.3221437,-0.9268153,-1.2039917,-1.738941,-0.07264409,-1.1436656,3.4105704,0.80129236,-4.7752557,1.6727778,0.41308194,-0.5682763,1.6720139,0.54799837,-1.1263394,1.6883429,0.61074996,3.170108,0.69807005,-4.0777264,-0.71226084,0.31816515,-1.9110312,2.4138486,-0.7251058,0.15713462,-1.0092534,-1.5237423,0.543977,2.0057523,1.866609,-0.2545769,2.2580068,-2.3058515,-0.93219155,1.8041453,3.2901049,1.7227824,-1.1770833,-0.11034439,0.60324013,0.087123126,-2.0380442,-0.87809217,0.3466873,-0.18598235,-0.99325085,1.7169713,-2.9427629,1.1280941,-0.2145818,2.0903482,0.3258376,-1.525903,-4.0723886,-0.85454637,0.88439745,-2.7738802,2.1452336,-1.1476805,0.06317599,1.2937897,-1.3827987,4.9408,3.1592462,2.23773,2.143332,-0.18068238,-0.34245512,1.5028615,-1.5978895,-0.41250378,0.9093491,-0.6627641,0.9849984,-1.2708113,0.8172535,-1.3713661,2.0812469,-1.8205951,-1.3628007,1.3425132,2.2945943,0.87200046,1.3024191,0.67458963,1.5396005,-0.5574025,-0.673397,2.3111274,-1.2657441,0.15190011,0.15345435,-0.8408763,-0.7094497,-0.50619924,-0.41659704,0.41581407,0.048090562,-2.0735788,-2.1656134,2.040994
Sc1_A,-0.93928814,0.20097674,-1.8235296,0.2316431,4.263372,0.40751112,0.56406176,4.0677724,-1.609422,-1.6584517,6.2917657,2.099403,-4.5090013,2.441316,0.39554867,2.0775917,2.1341069,-0.17131081,-2.8078086,-3.00091,1.7971327,-0.16067083,-1.6753694,-1.1714435,-1.4543325,-2.0371048,-1.6549815,-1.2280674,-0.18148547,1.6493812,1.1497577,-0.9917485,-0.60339695,-1.5594867,-1.7582707,-1.1057088,0.64322525,1.3842087,1.4817852,0.9037815,1.2395552,0.4893306,-1.035137,0.048603002,-2.523053,2.430377,1.2804718,-2.348743,-0.26723412,0.77238685,-0.8345478,1.7902714,0.26283735,-5.279164,-0.50475764,0.8047917,-1.1990702,1.851274,1.0873117,-1.2736568,1.7359601,0.056140866,-0.06266191,-1.3206986,3.4056766,2.4545329,-2.75789,-4.26444,0.90806204,1.9274164,-0.5618663,-0.62773556,-2.0268607,0.084238686,-0.759684,1.393295,-3.7268753,1.5618658,-2.821016,-0.4195987,-4.647905,-0.9178787,0.7531505,1.7640027,2.109098,-0.4855133,-2.206504,-3.1130755,1.0285801,-0.49923685,-1.4545728,0.6342599,1.4410857,-4.0331745,-0.48592216,-1.6415666,0.9664412,-1.4455404,0.9615689,2.2681482,3.6478436,1.3447287,1.9743197,2.6067429,-0.5190452,4.6368732,0.5246451,-3.1699488,0.22494018,-2.8395915,2.447959,0.67736816,-2.2925575,0.3974144,1.4394069,1.2947656,-1.2826332,-0.8993764,-0.043735214,-2.2043412,-3.3750641,-2.4804852,0.62805855,0.5133683,-0.5895368,-3.5409567,0.42439866,-3.650763,2.9471219,-1.5857303,-2.7649536,0.3944701,3.6090736,0.11781728,-0.40397447,-0.05959837,-2.7700186,-1.5739418,2.5318015,-1.2976367,-1.0120257,-1.1872579,-0.51195955,0.5550593,1.5689316,-0.003946129,-3.217973,-0.2922418,1.3701546,2.6101325,0.09976006,1.9527909,0.26597902,1.0418042,-1.5195571,1.3014005,3.092129,0.014293594,-2.2724562,-1.8159707,-0.79982936,-1.4281012,0.06704443,2.699403,-2.646495,-1.8098882,-3.6724784,1.0322347,-0.109818146,-0.70760083,-0.083315544,-0.4017362,2.3092616,0.4531605,2.224522,0.8622828,0.24648125,0.06893084,-2.7918718,-2.0271108,-1.7331405,0.3216206,1.7485069,-1.806427,-1.6428663,0.59319013,-1.7963388,-0.6927531,0.7479414,1.9079623,-0.871946,-1.6048385,0.09761479,-1.8614317,0.18622969,1.6471723,-3.3100328,-0.18514822,0.5010385,-0.8189187,-1.2533047,-1.8493699,-0.028242406,-1.3155268,3.5242767,1.0929524,-5.1203427,1.6470993,0.32346967,-0.65414894,1.6267188,0.7401345,-1.195044,1.7371378,0.3971274,3.120183,0.95497155,-4.156592,-0.7650521,0.38432074,-1.8831836,2.3591259,-0.8912533,0.24504401,-0.8860074,-1.5614022,0.7813289,2.185964,1.964256,-0.3305757,2.4916546,-2.619739,-1.0753506,1.9246073,3.388131,1.4022312,-1.3490121,-0.19352184,0.60950625,0.08107605,-2.1959124,-0.69603914,0.53142047,-0.15044843,-0.90937674,1.6199341,-3.0436754,1.2708608,-0.25716883,2.0958385,0.44335628,-1.558422,-4.3763533,-1.2472523,0.7981039,-2.9679048,1.985761,-1.0584676,-0.1080525,1.2720138,-1.3829637,4.912972,3.5499473,2.3345118,2.1004663,-0.2702126,-0.46322557,1.6667747,-1.7173399,-0.2729305,0.9783287,-0.8131663,1.0663627,-1.367939,0.97083634,-1.4598826,2.1600192,-1.8593284,-1.4422083,1.3857206,2.2962646,0.76379114,1.6681416,0.592365,1.7891867,-0.64892215,-0.47163314,2.3147447,-1.2955967,0.2430272,0.2764225,-0.8343003,-0.4972325,-0.6458733,-0.6516184,0.34731996,0.14408699,-2.1817803,-2.0787823,1.9752117
Sc1_A,-0.91306,0.2417449,-1.7776631,0.34708515,4.37599,0.5998669,0.34380278,4.1767693,-1.5345814,-1.6375133,6.3083344,2.0663564,-4.497931,2.3534896,0.5139502,1.9964168,1.9345272,-0.38949242,-2.8829374,-2.8361568,1.766436,-0.14206403,-1.8532351,-1.0932282,-1.4272804,-1.911467,-1.6787248,-1.0557889,-0.12138062,1.7973812,1.1350105,-0.9879637,-0.92750436,-1.8381358,-1.8068677,-1.1635902,0.32904917,1.2319924,1.5177436,0.9652002,1.4451236,0.5395547,-0.8356647,0.16548163,-2.4767947,2.4203565,1.2215015,-2.2097795,-0.16976325,0.83189523,-0.8646391,1.8367616,0.34340703,-5.26464,-0.49188808,0.8936455,-1.2963942,1.9031646,1.2687949,-1.3572154,1.5627682,0.099289544,-0.04654161,-1.4269742,3.3700354,2.4471648,-2.757077,-4.334283,0.8429558,1.9586406,-0.55299807,-0.79220223,-1.9444762,0.0822764,-0.70652884,1.4149212,-3.6965075,1.6148511,-2.8069787,-0.45502278,-4.616166,-0.832221,0.8248459,1.8715138,2.2195117,-0.4717969,-2.3632383,-3.2831445,1.0699495,-0.4271517,-1.4642962,0.8933918,1.4876462,-3.781228,-0.5249422,-1.5387425,0.7476129,-1.5336833,1.0127324,2.3692443,3.6118357,1.5753895,1.9078518,2.5107071,-0.5905188,4.7858577,0.601431,-3.119986,0.1853508,-2.9683738,2.5920055,0.72297025,-2.4245722,0.35152057,1.3402622,1.3473784,-1.2081699,-0.7304211,-0.06515273,-2.2189572,-3.318666,-2.3550284,0.5187172,0.5267877,-0.709367,-3.6431205,0.47922608,-3.552948,3.0342283,-1.5260333,-2.7000754,0.17306264,3.6448045,0.14953445,-0.17053996,0.005179791,-3.0496237,-1.1953412,2.530677,-1.3849304,-1.0033531,-1.185972,-0.5468615,0.8199912,1.3578898,-0.1045959,-3.3196516,-0.26103848,1.3466153,2.6176915,0.09025956,1.9857349,0.17835845,0.9850287,-1.4987655,1.2512298,2.9336822,0.101383686,-2.2877786,-1.8953164,-0.8863277,-1.4794339,-0.22756572,2.7438102,-2.651375,-1.8175892,-3.576721,1.022415,-0.08984514,-0.72523195,-0.11675865,-0.36520207,2.5058556,0.38804263,2.3987913,0.8264755,0.22209445,0.14623791,-2.7411125,-2.157635,-1.6451625,0.2470673,1.7462684,-1.8854333,-1.6280705,0.6293061,-1.7796109,-0.87973046,0.6102095,2.0431309,-0.7602812,-1.6210628,0.08358802,-1.9330928,0.11670602,1.7015471,-3.2799978,-0.1457032,0.42598706,-0.5844339,-1.2113432,-1.8961087,-0.11347049,-1.4720811,3.6771407,1.0420245,-4.9216805,1.4522926,0.28918108,-0.68261963,1.6675487,0.6492736,-1.068994,1.7861081,0.32599437,3.1164522,0.8640547,-4.139174,-0.7502784,0.50502163,-1.8332734,2.594228,-0.75705284,0.3266531,-0.9795324,-1.5088893,0.6404481,2.0632782,2.1706302,-0.21730614,2.2787983,-2.4305718,-0.92472154,1.9467423,3.3823988,1.6722214,-1.2280201,0.034516685,0.53040665,-0.052291695,-2.295317,-0.77588725,0.36694205,-0.081916176,-1.086401,1.9976826,-3.1453485,1.365968,-0.23441139,2.2119124,0.44102737,-1.4018016,-4.3352513,-1.0126948,0.79517156,-2.9545023,2.2089698,-1.1047866,-0.06421005,1.4638817,-1.2558341,4.9257283,3.4843721,2.3496168,2.1973917,-0.28753585,-0.39306757,1.7393569,-1.7100769,-0.23719367,0.8385368,-0.6908181,1.1341667,-1.4246563,0.9167891,-1.5201932,2.2662182,-2.0304909,-1.4351975,1.4621018,2.4853349,0.9164432,1.7402183,0.5658356,1.5290978,-0.64983135,-0.38035357,2.1871984,-1.1804053,0.12053549,0.21622802,-0.81629014,-0.52491444,-0.729562,-0.4366397,0.3815398,0.021230884,-2.1528242,-2.046885,1.9565308
