source,target,cosine_distance
Sc5_B_12,Sc5_A_2,0.3814512947577353
Sc5_B_13,Sc5_A_2,0.3650712937790589
Sc5_B_14,Sc5_A_2,0.4903710324526962
Sc5_B_15,Sc5_A_2,0.44181257935400065
Sc5_B_16,Sc5_A_2,0.37008381485401143
Sc5_B_17,Sc5_A_2,0.4737554270418388
Sc5_B_18,Sc5_A_2,0.4820728292728659
Sc5_B_19,Sc5_A_2,0.3781287648424745
Sc5_B_20,Sc5_A_2,0.37039633605874966
Sc5_C_1,Sc5_A_2,0.20534548133750008
Sc5_C_2,Sc5_A_2,0.013846396655465054
Sc5_C_3,Sc5_A_2,0.278596265158118
Sc5_C_4,Sc5_A_2,0.24492181117856138
Sc5_C_5,Sc5_A_2,0.27189243934860063
Sc5_C_6,Sc5_A_2,0.3416890168533181
Sc5_C_7,Sc5_A_2,0.37449637166067085
Sc5_C_8,Sc5_A_2,0.3229995181612394
Sc5_C_9,Sc5_A_2,0.26746751035666694
Sc5_C_10,Sc5_A_2,0.341697805492276
Sc5_C_11,Sc5_A_2,0.36465758146668514
Sc5_C_12,Sc5_A_2,0.3588043862910344
Sc5_C_13,Sc5_A_2,0.3456592861249428
Sc5_C_14,Sc5_A_2,0.4658526003917638
Sc5_C_15,Sc5_A_2,0.41292713505317347
Sc5_C_16,Sc5_A_2,0.36410257668591706
Sc5_C_17,Sc5_A_2,0.45590412686801773
Sc5_C_18,Sc5_A_2,0.461038153267295
Sc5_C_19,Sc5_A_2,0.3520597337282937
Sc5_C_20,Sc5_A_2,0.34344108863767586
Sc5_A_1,Sc5_A_3,0.20398496078589068
Sc5_A_2,Sc5_A_3,0.2577886618733205
Sc5_A_3,Sc5_A_3,0.0
Sc5_A_4,Sc5_A_3,0.19042017315076432
Sc5_A_5,Sc5_A_3,0.1589640799576949
Sc5_A_6,Sc5_A_3,0.29084020806859945
Sc5_A_7,Sc5_A_3,0.28940917222013807
Sc5_A_8,Sc5_A_3,0.23863310848116825
Sc5_A_9,Sc5_A_3,0.2718475452411757
Sc5_A_10,Sc5_A_3,0.2656369406323178
Sc5_A_11,Sc5_A_3,0.34380525236327686
Sc5_A_12,Sc5_A_3,0.26849767119951606
Sc5_A_13,Sc5_A_3,0.27548798809368136
Sc5_A_14,Sc5_A_3,0.3715106931158426
Sc5_A_15,Sc5_A_3,0.30423399615403945
Sc5_A_16,Sc5_A_3,0.4381618262060044
Sc5_A_17,Sc5_A_3,0.38184311357783196
Sc5_A_18,Sc5_A_3,0.4006164045138174
Sc5_A_19,Sc5_A_3,0.25051437483534755
Sc5_A_20,Sc5_A_3,0.3353649411515722
Sc5_B_1,Sc5_A_3,0.23684405350284143
Sc5_B_2,Sc5_A_3,0.29051021806803945
Sc5_B_3,Sc5_A_3,0.03877283574011425
Sc5_B_4,Sc5_A_3,0.2284519712645785
Sc5_B_5,Sc5_A_3,0.20309811970691483
Sc5_B_6,Sc5_A_3,0.3353075423731078
Sc5_B_7,Sc5_A_3,0.3322162814151013
Sc5_B_8,Sc5_A_3,0.28292432260613687
Sc5_B_9,Sc5_A_3,0.3030865125985964
Sc5_B_10,Sc5_A_3,0.297902191103008
Sc5_B_11,Sc5_A_3,0.3816792016725691
Sc5_B_12,Sc5_A_3,0.3034954300539433
Sc5_B_13,Sc5_A_3,0.3070137563054527
Sc5_B_14,Sc5_A_3,0.41070111948345367
Sc5_B_15,Sc5_A_3,0.34573429537507794
Sc5_B_16,Sc5_A_3,0.45318400096591305
Sc5_B_17,Sc5_A_3,0.4133665047323384
Sc5_B_18,Sc5_A_3,0.4310199436674045
Sc5_B_19,Sc5_A_3,0.2850139540810287
Sc5_B_20,Sc5_A_3,0.3668522151098351
Sc5_C_1,Sc5_A_3,0.22605836358085696
Sc5_C_2,Sc5_A_3,0.2879214665901182
Sc5_C_3,Sc5_A_3,0.015909549392980837
Sc5_C_4,Sc5_A_3,0.2124359853763388
Sc5_C_5,Sc5_A_3,0.1709783036596354
Sc5_C_6,Sc5_A_3,0.3207842772536156
Sc5_C_7,Sc5_A_3,0.3164547238516011
Sc5_C_8,Sc5_A_3,0.2500715757990053
Sc5_C_9,Sc5_A_3,0.2947629709030303
Sc5_C_10,Sc5_A_3,0.2813495080762596
Sc5_C_11,Sc5_A_3,0.3760028935183042
Sc5_C_12,Sc5_A_3,0.29202540559712176
Sc5_C_13,Sc5_A_3,0.29584166453671334
Sc5_C_14,Sc5_A_3,0.3931522295428389
Sc5_C_15,Sc5_A_3,0.32326648075239417
Sc5_C_16,Sc5_A_3,0.46630571585569847
Sc5_C_17,Sc5_A_3,0.4049346014120796
Sc5_C_18,Sc5_A_3,0.41648071785709795
Sc5_C_19,Sc5_A_3,0.2651272383135703
Sc5_C_20,Sc5_A_3,0.35619002302175207
Sc5_A_1,Sc5_A_4,0.2449349335639438
Sc5_A_2,Sc5_A_4,0.22841066080442307
Sc5_A_3,Sc5_A_4,0.19042017315076432
Sc5_A_4,Sc5_A_4,0.0
Sc5_A_5,Sc5_A_4,0.17421820415800693
Sc5_A_6,Sc5_A_4,0.24151443484047275
Sc5_A_7,Sc5_A_4,0.255557202358512
Sc5_A_8,Sc5_A_4,0.21508037812571934
Sc5_A_9,Sc5_A_4,0.23549282292974993
Sc5_A_10,Sc5_A_4,0.2528001198236749
Sc5_A_11,Sc5_A_4,0.2963062320613793
Sc5_A_12,Sc5_A_4,0.27504217434809686
Sc5_A_13,Sc5_A_4,0.23032248246310694
Sc5_A_14,Sc5_A_4,0.3767976710321842
Sc5_A_15,Sc5_A_4,0.31623996204913596
Sc5_A_16,Sc5_A_4,0.3874089447663419
Sc5_A_17,Sc5_A_4,0.36982914833770786
Sc5_A_18,Sc5_A_4,0.3673732543343522
Sc5_A_19,Sc5_A_4,0.2454019388179789
Sc5_A_20,Sc5_A_4,0.26372111236701434
Sc5_B_1,Sc5_A_4,0.2650819226558886
Sc5_B_2,Sc5_A_4,0.25509590623590594
Sc5_B_3,Sc5_A_4,0.21549639029987755
Sc5_B_4,Sc5_A_4,0.03530461219553638
Sc5_B_5,Sc5_A_4,0.2113556277361972
Sc5_B_6,Sc5_A_4,0.2800278249442454
Sc5_B_7,Sc5_A_4,0.28719451005583496
Sc5_B_8,Sc5_A_4,0.24695742258160192
Sc5_B_9,Sc5_A_4,0.26124208245462144
Sc5_B_10,Sc5_A_4,0.2779832794156205
Sc5_B_11,Sc5_A_4,0.3277727398050446
Sc5_B_12,Sc5_A_4,0.3042380334148749
Sc5_B_13,Sc5_A_4,0.2557209768497347
Sc5_B_14,Sc5_A_4,0.40953773797274085
Sc5_B_15,Sc5_A_4,0.350388158218483
Sc5_B_16,Sc5_A_4,0.39528843849798123
Sc5_B_17,Sc5_A_4,0.3952512283030859
Sc5_B_18,Sc5_A_4,0.3918780528562459
Sc5_B_19,Sc5_A_4,0.27580703104597637
Sc5_B_20,Sc5_A_4,0.28972078429892534
Sc5_C_1,Sc5_A_4,0.27419954376751676
Sc5_C_2,Sc5_A_4,0.2622075820392722
Sc5_C_3,Sc5_A_4,0.21795594590528444
Sc5_C_4,Sc5_A_4,0.01693930053560866
Sc5_C_5,Sc5_A_4,0.19503484625097567
Sc5_C_6,Sc5_A_4,0.2745923550142999
Sc5_C_7,Sc5_A_4,0.284238358322222
Sc5_C_8,Sc5_A_4,0.23141537289908665
Sc5_C_9,Sc5_A_4,0.26185332311305476
Sc5_C_10,Sc5_A_4,0.27269539438994306
Sc5_C_11,Sc5_A_4,0.33300160838061077
Sc5_C_12,Sc5_A_4,0.3042233845962331
Sc5_C_13,Sc5_A_4,0.2539940141723209
Sc5_C_14,Sc5_A_4,0.40241935157494524
Sc5_C_15,Sc5_A_4,0.34287438779720747
Sc5_C_16,Sc5_A_4,0.4209608420794758
Sc5_C_17,Sc5_A_4,0.3961684889630189
Sc5_C_18,Sc5_A_4,0.3885388843886123
Sc5_C_19,Sc5_A_4,0.26457662613535127
Sc5_C_20,Sc5_A_4,0.2875545759882209
Sc5_A_1,Sc5_A_5,0.21299485417993091
Sc5_A_2,Sc5_A_5,0.2560303349257347
Sc5_A_3,Sc5_A_5,0.1589640799576949
Sc5_A_4,Sc5_A_5,0.17421820415800693
Sc5_A_5,Sc5_A_5,0.0
Sc5_A_6,Sc5_A_5,0.28077144281041266
Sc5_A_7,Sc5_A_5,0.25802484077460597
Sc5_A_8,Sc5_A_5,0.23722906217066808
Sc5_A_9,Sc5_A_5,0.2761588485984321
Sc5_A_10,Sc5_A_5,0.23176951525045464
Sc5_A_11,Sc5_A_5,0.30320814832902565
Sc5_A_12,Sc5_A_5,0.21027906414518738
Sc5_A_13,Sc5_A_5,0.2135603750739079
Sc5_A_14,Sc5_A_5,0.32564360905461864
Sc5_A_15,Sc5_A_5,0.29935172315224046
Sc5_A_16,Sc5_A_5,0.40951573369135386
Sc5_A_17,Sc5_A_5,0.32017143266311254
Sc5_A_18,Sc5_A_5,0.371902392219463
Sc5_A_19,Sc5_A_5,0.19561967061454288
Sc5_A_20,Sc5_A_5,0.26990575704858877
Sc5_B_1,Sc5_A_5,0.22660617513160974
Sc5_B_2,Sc5_A_5,0.27307768706385294
Sc5_B_3,Sc5_A_5,0.17952590119607714
Sc5_B_4,Sc5_A_5,0.2000882004707213
Sc5_B_5,Sc5_A_5,0.03484679940493751
Sc5_B_6,Sc5_A_5,0.31039067323141134
Sc5_B_7,Sc5_A_5,0.2888902305249451
Sc5_B_8,Sc5_A_5,0.2630951891932617
Sc5_B_9,Sc5_A_5,0.2970333648568172
Sc5_B_10,Sc5_A_5,0.2538424732940745
Sc5_B_11,Sc5_A_5,0.3257218419654264
Sc5_B_12,Sc5_A_5,0.2347961965001777
Sc5_B_13,Sc5_A_5,0.23346732732132525
Sc5_B_14,Sc5_A_5,0.35290584515852186
Sc5_B_15,Sc5_A_5,0.33180106777881024
Sc5_B_16,Sc5_A_5,0.4050002031752429
Sc5_B_17,Sc5_A_5,0.33935039950926893
Sc5_B_18,Sc5_A_5,0.3858792815297677
Sc5_B_19,Sc5_A_5,0.2227310732175526
Sc5_B_20,Sc5_A_5,0.2925907080312541
Sc5_C_1,Sc5_A_5,0.24174439044391438
Sc5_C_2,Sc5_A_5,0.292177204766787
Sc5_C_3,Sc5_A_5,0.18757272998180474
Sc5_C_4,Sc5_A_5,0.20246578454908237
Sc5_C_5,Sc5_A_5,0.0160155933934798
Sc5_C_6,Sc5_A_5,0.31815074546710376
Sc5_C_7,Sc5_A_5,0.28928741142183123
Sc5_C_8,Sc5_A_5,0.2530045632227039
Sc5_C_9,Sc5_A_5,0.3055921584330876
Sc5_C_10,Sc5_A_5,0.25525341439545857
Sc5_C_11,Sc5_A_5,0.34139236309597687
Sc5_C_12,Sc5_A_5,0.23888996505384508
Sc5_C_13,Sc5_A_5,0.24131704773632123
Sc5_C_14,Sc5_A_5,0.35108173222995953
Sc5_C_15,Sc5_A_5,0.3254379889040653
Sc5_C_16,Sc5_A_5,0.44426532703519295
Sc5_C_17,Sc5_A_5,0.34517336277955024
Sc5_C_18,Sc5_A_5,0.39100291445283397
Sc5_C_19,Sc5_A_5,0.21773951603461406
Sc5_C_20,Sc5_A_5,0.2980591368761777
Sc5_A_1,Sc5_A_6,0.32541280577534526
Sc5_A_2,Sc5_A_6,0.31560660536876683
Sc5_A_3,Sc5_A_6,0.29084020806859945
Sc5_A_4,Sc5_A_6,0.24151443484047275
Sc5_A_5,Sc5_A_6,0.28077144281041266
Sc5_A_6,Sc5_A_6,0.0
Sc5_A_7,Sc5_A_6,0.3214638881495139
Sc5_A_8,Sc5_A_6,0.261366538049266
Sc5_A_9,Sc5_A_6,0.28509487118609045
Sc5_A_10,Sc5_A_6,0.2624566715039881
Sc5_A_11,Sc5_A_6,0.09284176749758055
Sc5_A_12,Sc5_A_6,0.34212174790323646
Sc5_A_13,Sc5_A_6,0.27588996693085077
Sc5_A_14,Sc5_A_6,0.34188889896057306
Sc5_A_15,Sc5_A_6,0.30574173657708203
Sc5_A_16,Sc5_A_6,0.26139293657729046
Sc5_A_17,Sc5_A_6,0.3512874363602344
Sc5_A_18,Sc5_A_6,0.264965255421564
Sc5_A_19,Sc5_A_6,0.31501011613336094
Sc5_A_20,Sc5_A_6,0.12202048698268086
Sc5_B_1,Sc5_A_6,0.34200883732348775
Sc5_B_2,Sc5_A_6,0.3362437288516782
Sc5_B_3,Sc5_A_6,0.3110490348811903
Sc5_B_4,Sc5_A_6,0.27119318299145745
Sc5_B_5,Sc5_A_6,0.3125280296687375
Sc5_B_6,Sc5_A_6,0.049879029864759894
Sc5_B_7,Sc5_A_6,0.356934169846732
Sc5_B_8,Sc5_A_6,0.29824152828568473
Sc5_B_9,Sc5_A_6,0.32026399838759123
Sc5_B_10,Sc5_A_6,0.2955682886912555
Sc5_B_11,Sc5_A_6,0.13622613223828062
Sc5_B_12,Sc5_A_6,0.3664824564318113
Sc5_B_13,Sc5_A_6,0.30279435184942205
Sc5_B_14,Sc5_A_6,0.3738343607700607
Sc5_B_15,Sc5_A_6,0.3368117982099268
Sc5_B_16,Sc5_A_6,0.2682749929978723
Sc5_B_17,Sc5_A_6,0.3779238834343994
Sc5_B_18,Sc5_A_6,0.29020915147600923
Sc5_B_19,Sc5_A_6,0.3492555441052604
Sc5_B_20,Sc5_A_6,0.15906628027049285
Sc5_C_1,Sc5_A_6,0.3573325083429352
Sc5_C_2,Sc5_A_6,0.35265158007111075
Sc5_C_3,Sc5_A_6,0.3200824162473648
Sc5_C_4,Sc5_A_6,0.27326400280088536
Sc5_C_5,Sc5_A_6,0.30885261795613284
Sc5_C_6,Sc5_A_6,0.021158863937945527
Sc5_C_7,Sc5_A_6,0.3590270650338757
Sc5_C_8,Sc5_A_6,0.28023028142304385
Sc5_C_9,Sc5_A_6,0.3161863911320225
Sc5_C_10,Sc5_A_6,0.2869998637737827
Sc5_C_11,Sc5_A_6,0.12365860625746694
Sc5_C_12,Sc5_A_6,0.37495341918101965
Sc5_C_13,Sc5_A_6,0.30679720547261347
Sc5_C_14,Sc5_A_6,0.3691755552837468
Sc5_C_15,Sc5_A_6,0.3350593351526975
Sc5_C_16,Sc5_A_6,0.2889227765846376
Sc5_C_17,Sc5_A_6,0.3797325822447086
Sc5_C_18,Sc5_A_6,0.28644837480767293
Sc5_C_19,Sc5_A_6,0.34115773720947407
Sc5_C_20,Sc5_A_6,0.1410196273084814
Sc5_A_1,Sc5_A_7,0.3183395169527983
Sc5_A_2,Sc5_A_7,0.3491209640518951
Sc5_A_3,Sc5_A_7,0.28940917222013807
Sc5_A_4,Sc5_A_7,0.255557202358512
Sc5_A_5,Sc5_A_7,0.25802484077460597
Sc5_A_6,Sc5_A_7,0.3214638881495139
Sc5_A_7,Sc5_A_7,0.0
Sc5_A_8,Sc5_A_7,0.19874482387631232
Sc5_A_9,Sc5_A_7,0.3033954798311006
Sc5_A_10,Sc5_A_7,0.19847974674726043
Sc5_A_11,Sc5_A_7,0.31647833169677286
Sc5_A_12,Sc5_A_7,0.3375638952984352
Sc5_A_13,Sc5_A_7,0.21509375884347814
Sc5_A_14,Sc5_A_7,0.2763758375770683
Sc5_A_15,Sc5_A_7,0.2765710627190989
Sc5_A_16,Sc5_A_7,0.45450035571805547
Sc5_A_17,Sc5_A_7,0.24913811078248282
Sc5_A_18,Sc5_A_7,0.38630929303023875
Sc5_A_19,Sc5_A_7,0.2793766692046923
Sc5_A_20,Sc5_A_7,0.3208266123178405
Sc5_B_1,Sc5_A_7,0.3274492442112866
Sc5_B_2,Sc5_A_7,0.36409177547905447
Sc5_B_3,Sc5_A_7,0.3072767073769529
Sc5_B_4,Sc5_A_7,0.28616531908942355
Sc5_B_5,Sc5_A_7,0.2866487957748982
Sc5_B_6,Sc5_A_7,0.3568674191559571
Sc5_B_7,Sc5_A_7,0.03139412587870771
Sc5_B_8,Sc5_A_7,0.22543337509995232
Sc5_B_9,Sc5_A_7,0.3266461376706359
Sc5_B_10,Sc5_A_7,0.2262165854253848
Sc5_B_11,Sc5_A_7,0.34542624626728213
Sc5_B_12,Sc5_A_7,0.3606837259247755
Sc5_B_13,Sc5_A_7,0.24075696627460363
Sc5_B_14,Sc5_A_7,0.31291097263249057
Sc5_B_15,Sc5_A_7,0.31403866701780825
Sc5_B_16,Sc5_A_7,0.45693443014438273
Sc5_B_17,Sc5_A_7,0.27531635084539907
Sc5_B_18,Sc5_A_7,0.407317992309128
Sc5_B_19,Sc5_A_7,0.3045325301397217
Sc5_B_20,Sc5_A_7,0.3458206500312082
Sc5_C_1,Sc5_A_7,0.35597071262113134
Sc5_C_2,Sc5_A_7,0.38719200164900613
Sc5_C_3,Sc5_A_7,0.3222589815863244
Sc5_C_4,Sc5_A_7,0.28907843841548864
Sc5_C_5,Sc5_A_7,0.28953942117530307
Sc5_C_6,Sc5_A_7,0.3645601836429845
Sc5_C_7,Sc5_A_7,0.014740743654193533
Sc5_C_8,Sc5_A_7,0.21528739295148858
Sc5_C_9,Sc5_A_7,0.3362692169373038
Sc5_C_10,Sc5_A_7,0.21832233259443312
Sc5_C_11,Sc5_A_7,0.35493235402704104
Sc5_C_12,Sc5_A_7,0.3695516574105324
Sc5_C_13,Sc5_A_7,0.24235678418149287
Sc5_C_14,Sc5_A_7,0.29994392698624917
Sc5_C_15,Sc5_A_7,0.3058366165026388
Sc5_C_16,Sc5_A_7,0.4916924346776501
Sc5_C_17,Sc5_A_7,0.2755848039784661
Sc5_C_18,Sc5_A_7,0.4106555688371667
Sc5_C_19,Sc5_A_7,0.3069447110429091
Sc5_C_20,Sc5_A_7,0.3502455547433526
Sc5_A_1,Sc5_A_8,0.28371073135245506
Sc5_A_2,Sc5_A_8,0.3120658348708234
Sc5_A_3,Sc5_A_8,0.23863310848116825
Sc5_A_4,Sc5_A_8,0.21508037812571934
Sc5_A_5,Sc5_A_8,0.23722906217066808
Sc5_A_6,Sc5_A_8,0.261366538049266
Sc5_A_7,Sc5_A_8,0.19874482387631232
Sc5_A_8,Sc5_A_8,0.0
Sc5_A_9,Sc5_A_8,0.24077026296893334
Sc5_A_10,Sc5_A_8,0.18486876545908493
Sc5_A_11,Sc5_A_8,0.2676137045991034
Sc5_A_12,Sc5_A_8,0.306056306556278
Sc5_A_13,Sc5_A_8,0.2625057017378808
Sc5_A_14,Sc5_A_8,0.24764861389434056
Sc5_A_15,Sc5_A_8,0.22554174189605958
Sc5_A_16,Sc5_A_8,0.4004828611414929
Sc5_A_17,Sc5_A_8,0.3212121440411746
Sc5_A_18,Sc5_A_8,0.3484445117250703
Sc5_A_19,Sc5_A_8,0.32143391900128304
Sc5_A_20,Sc5_A_8,0.29795177974934295
Sc5_B_1,Sc5_A_8,0.29701838868656893
Sc5_B_2,Sc5_A_8,0.32859924045075206
Sc5_B_3,Sc5_A_8,0.26029036354297885
Sc5_B_4,Sc5_A_8,0.24278004644863638
Sc5_B_5,Sc5_A_8,0.26743951282587874
Sc5_B_6,Sc5_A_8,0.3006027950097907
Sc5_B_7,Sc5_A_8,0.2338314660006643
Sc5_B_8,Sc5_A_8,0.0433991847504428
Sc5_B_9,Sc5_A_8,0.2610931201860056
Sc5_B_10,Sc5_A_8,0.21343494598581658
Sc5_B_11,Sc5_A_8,0.2998216522157199
Sc5_B_12,Sc5_A_8,0.33197754139187785
Sc5_B_13,Sc5_A_8,0.2857734527051684
Sc5_B_14,Sc5_A_8,0.28318136139185957
Sc5_B_15,Sc5_A_8,0.26520900556466576
Sc5_B_16,Sc5_A_8,0.4080268900193016
Sc5_B_17,Sc5_A_8,0.34810671672788984
Sc5_B_18,Sc5_A_8,0.3723296588870677
Sc5_B_19,Sc5_A_8,0.3469282983379014
Sc5_B_20,Sc5_A_8,0.3251585659053945
Sc5_C_1,Sc5_A_8,0.3213347321978023
Sc5_C_2,Sc5_A_8,0.3539595572226033
Sc5_C_3,Sc5_A_8,0.27348758452424704
Sc5_C_4,Sc5_A_8,0.25029263893745324
Sc5_C_5,Sc5_A_8,0.2678985896761691
Sc5_C_6,Sc5_A_8,0.3065366757377056
Sc5_C_7,Sc5_A_8,0.2325823400424899
Sc5_C_8,Sc5_A_8,0.01860197584502077
Sc5_C_9,Sc5_A_8,0.27412964431279563
Sc5_C_10,Sc5_A_8,0.20728700299101188
Sc5_C_11,Sc5_A_8,0.30933045168491
Sc5_C_12,Sc5_A_8,0.3424111265961103
Sc5_C_13,Sc5_A_8,0.2945768733849765
Sc5_C_14,Sc5_A_8,0.2736443895749352
Sc5_C_15,Sc5_A_8,0.2566604997846764
Sc5_C_16,Sc5_A_8,0.44207021128011303
Sc5_C_17,Sc5_A_8,0.3561246414441893
Sc5_C_18,Sc5_A_8,0.3792207367610827
Sc5_C_19,Sc5_A_8,0.3516788827124654
Sc5_C_20,Sc5_A_8,0.3339426706108498
Sc5_A_1,Sc5_A_9,0.3109977756687681
Sc5_A_2,Sc5_A_9,0.2524112775463845
Sc5_A_3,Sc5_A_9,0.2718475452411757
Sc5_A_4,Sc5_A_9,0.23549282292974993
Sc5_A_5,Sc5_A_9,0.2761588485984321
Sc5_A_6,Sc5_A_9,0.28509487118609045
Sc5_A_7,Sc5_A_9,0.3033954798311006
Sc5_A_8,Sc5_A_9,0.24077026296893334
Sc5_A_9,Sc5_A_9,0.0
Sc5_A_10,Sc5_A_9,0.19124939686839504
Sc5_A_11,Sc5_A_9,0.28979563353054993
Sc5_A_12,Sc5_A_9,0.3654387895884246
Sc5_A_13,Sc5_A_9,0.22940589097013864
Sc5_A_14,Sc5_A_9,0.3622660772519637
Sc5_A_15,Sc5_A_9,0.2993424861195698
Sc5_A_16,Sc5_A_9,0.3181451498486607
Sc5_A_17,Sc5_A_9,0.3945582794997221
Sc5_A_18,Sc5_A_9,0.3472310953778228
Sc5_A_19,Sc5_A_9,0.2707331605723313
Sc5_A_20,Sc5_A_9,0.2658356035196271
Sc5_B_1,Sc5_A_9,0.33367033264133983
Sc5_B_2,Sc5_A_9,0.2800926324818994
Sc5_B_3,Sc5_A_9,0.298059391482393
Sc5_B_4,Sc5_A_9,0.2673303230926275
Sc5_B_5,Sc5_A_9,0.3115042013708289
Sc5_B_6,Sc5_A_9,0.33199081900778604
Sc5_B_7,Sc5_A_9,0.3422206917186953
Sc5_B_8,Sc5_A_9,0.27924489941731057
Sc5_B_9,Sc5_A_9,0.03254299342671507
Sc5_B_10,Sc5_A_9,0.21893731942028904
Sc5_B_11,Sc5_A_9,0.3291635440956978
Sc5_B_12,Sc5_A_9,0.39834757652562225
Sc5_B_13,Sc5_A_9,0.26402872617938644
Sc5_B_14,Sc5_A_9,0.40722228772255353
Sc5_B_15,Sc5_A_9,0.344953852300384
Sc5_B_16,Sc5_A_9,0.33828968806122206
Sc5_B_17,Sc5_A_9,0.4289323703811727
Sc5_B_18,Sc5_A_9,0.3837103445796969
Sc5_B_19,Sc5_A_9,0.30422110203423025
Sc5_B_20,Sc5_A_9,0.30183370199906345
