,Sc5_A_1,Sc5_A_2,Sc5_A_3,Sc5_A_4,Sc5_A_5,Sc5_A_6,Sc5_A_7,Sc5_A_8,Sc5_A_9,Sc5_A_10,Sc5_A_11,Sc5_A_12,Sc5_A_13,Sc5_A_14,Sc5_A_15,Sc5_A_16,Sc5_A_17,Sc5_A_18,Sc5_A_19,Sc5_A_20,Sc5_B_1,Sc5_B_2,Sc5_B_3,Sc5_B_4,Sc5_B_5,Sc5_B_6,Sc5_B_7,Sc5_B_8,Sc5_B_9,Sc5_B_10,Sc5_B_11,Sc5_B_12,Sc5_B_13,Sc5_B_14,Sc5_B_15,Sc5_B_16,Sc5_B_17,Sc5_B_18,Sc5_B_19,Sc5_B_20,Sc5_C_1,Sc5_C_2,Sc5_C_3,Sc5_C_4,Sc5_C_5,Sc5_C_6,Sc5_C_7,Sc5_C_8,Sc5_C_9,Sc5_C_10,Sc5_C_11,Sc5_C_12,Sc5_C_13,Sc5_C_14,Sc5_C_15,Sc5_C_16,Sc5_C_17,Sc5_C_18,Sc5_C_19,Sc5_C_20
Sc5_A_11,0.365229543745369,0.33881836173997804,0.34380525236327686,0.2963062320613793,0.30320814832902565,0.09284176749758055,0.31647833169677286,0.2676137045991034,0.28979563353054993,0.2719899934246264,0.0,0.3547629675296746,0.2869721116197673,0.3243408137300613,0.34593969989714335,0.24889516877486673,0.3397632403205726,0.297370413125981,0.3218934950301584,0.1373010787113399,0.38700641407675596,0.36433338102609336,0.3691878657628124,0.32822820209036296,0.33829949583916896,0.14992549472652983,0.35847554589150077,0.3109671264429643,0.3311987841585958,0.30997106990505385,0.05055681545945612,0.38212031144068903,0.3206548064442304,0.3621325226859331,0.3816075238121801,0.2621970629192859,0.3736885572928563,0.32531947905583913,0.3596409381069622,0.18017318108390445,0.3947509246212024,0.3738776966420697,0.3709731574197973,0.32561009051336176,0.32914720180359214,0.1169278302826251,0.3496922625676132,0.28347082257955203,0.3190566985555485,0.29386475425617276,0.020392439479983704,0.38241530326036055,0.31512834245551724,0.3475691710207216,0.3750568027904927,0.2711119348858797,0.3647558029885599,0.3157227687169162,0.3446152653240031,0.1542164305202669
Sc5_A_12,0.29404755421546536,0.3395352814843552,0.26849767119951606,0.27504217434809686,0.21027906414518738,0.34212174790323646,0.3375638952984352,0.306056306556278,0.3654387895884246,0.3235647572050173,0.3547629675296746,0.0,0.29145138984906116,0.4050728018460016,0.32213933599349154,0.4776832633360002,0.39167788158013994,0.42319692484209637,0.3131012149980741,0.3473404652614229,0.3198870824219867,0.36883998668164897,0.29760807956851554,0.30983076930938924,0.25288231149068785,0.38202912903743413,0.3750192419141656,0.34628392228405813,0.39355495443963706,0.34939360406190545,0.38809123359466935,0.0376911122887178,0.32032826917168333,0.44173990045154543,0.36559759944280334,0.4903607315686159,0.42108118976290276,0.4496086374132806,0.34085845424045824,0.3779217386347774,0.32436281215667895,0.3744139478104783,0.2961682256707282,0.3029955531944407,0.2285410024343435,0.37553525711715485,0.3671840702106508,0.3243059487466339,0.3909722749001605,0.342372871464101,0.38959518971410934,0.01846137892359634,0.3171393747257496,0.42853899599259626,0.34519795086873617,0.5096200757032316,0.41443656467404777,0.44099207143632324,0.33414045755721333,0.3702471210789702
Sc5_A_13,0.29939215570945876,0.3250989574709724,0.27548798809368136,0.23032248246310694,0.2135603750739079,0.27588996693085077,0.21509375884347814,0.2625057017378808,0.22940589097013864,0.1644333118327237,0.2869721116197673,0.29145138984906116,0.0,0.2879644154759182,0.2634914442736632,0.39277724589611074,0.28723139142605036,0.3499874228382984,0.1956854744768215,0.2704348058398186,0.32428974726823623,0.3548001165913576,0.30268519729727317,0.2688250130306974,0.25633060124819884,0.32530783136701213,0.26016048999109254,0.30048723507678765,0.26324521048182326,0.20038356133196378,0.33154610232981363,0.3270619257176107,0.04088493448732711,0.33262465270239194,0.3114939212605772,0.40756304433956847,0.32462693945072707,0.3832431251290207,0.23787817896259578,0.31032211279052213,0.3366205866774302,0.36536642857388324,0.3079647229354777,0.2665903267080644,0.2419638382521727,0.3162373671097737,0.24595325170267712,0.28238296163301047,0.2589225635302148,0.18327333024069137,0.32488636842134044,0.32487253306951913,0.016277725999089943,0.31344397693124537,0.29301144851809624,0.4274027251429986,0.3147979652994838,0.37194040769940595,0.22043514325913183,0.2998847385926724
Sc5_A_14,0.405492708072,0.4440219610954381,0.3715106931158426,0.3767976710321842,0.32564360905461864,0.34188889896057306,0.2763758375770683,0.24764861389434056,0.3622660772519637,0.2526654032459045,0.3243408137300613,0.4050728018460016,0.2879644154759182,0.0,0.26623607964404084,0.44568343391595044,0.21996203598262876,0.3576534337867191,0.300820690992355,0.3493759794486012,0.40720584878404686,0.4457743742134709,0.377750749118818,0.3948915908200187,0.34554207141081605,0.37225256967161224,0.3090649932301016,0.27427541353874973,0.37691729459810575,0.27782285290675435,0.3458699425762428,0.4168190974279654,0.30523563138004683,0.032634924251626396,0.2983649163302694,0.43721378265434296,0.24285663187462914,0.3699330128572821,0.32148949255567427,0.36431710566234876,0.44682043399235594,0.48889171034420575,0.4085489998295224,0.4175283527530076,0.3596467455418446,0.3880548715970996,0.31435528225170795,0.2742103277479315,0.39886172777594686,0.2791312461580687,0.36687298163788473,0.4423272960687614,0.3214566889568736,0.013452052703603945,0.2981495172590687,0.4841488223938245,0.24789951756276407,0.3844061049607356,0.33170131056063246,0.3848328544101829
Sc5_A_15,0.30785413742845713,0.39038451779833894,0.30423399615403945,0.31623996204913596,0.29935172315224046,0.30574173657708203,0.2765710627190989,0.22554174189605958,0.2993424861195698,0.2016635486602173,0.34593969989714335,0.32213933599349154,0.2634914442736632,0.26623607964404084,0.0,0.3990367488175691,0.26903925044734667,0.22270012215596158,0.28713196394953033,0.29099049502427743,0.31132281840790244,0.3960939228023296,0.30936815766517367,0.33449300634350787,0.31518016113174974,0.3318630098007487,0.30490385015135346,0.25399367810073703,0.31326389118964093,0.2208064013605041,0.3648379443211115,0.3376098305133539,0.2757639621531598,0.29661084328333964,0.037728161401662685,0.39555867360895913,0.289489394441939,0.23715903776679037,0.30289626406215375,0.3065868663660871,0.34469464184914567,0.4329788921850737,0.3383720458763303,0.35076868912094916,0.32771531795450926,0.345734357878383,0.31123992129644396,0.24976521933293194,0.3289128025828084,0.22026549113831229,0.38676679792004975,0.354377381070203,0.2918986332865704,0.2857196627859976,0.01538462851702127,0.43624954128831694,0.29349779698176837,0.24015600540997883,0.31261341463863634,0.31747782050153395
Sc5_A_16,0.3928774417107973,0.34102886865765525,0.4381618262060044,0.3874089447663419,0.40951573369135386,0.26139293657729046,0.45450035571805547,0.4004828611414929,0.3181451498486607,0.38534889469660194,0.24889516877486673,0.4776832633360002,0.39277724589611074,0.44568343391595044,0.3990367488175691,0.0,0.4573168579915776,0.3322064881311201,0.40500598932012655,0.24776905015653528,0.43198307831461313,0.3793539553038455,0.4770254093793276,0.4328672002364756,0.45919969032708163,0.3274881867502687,0.5073964176652315,0.45574118617838266,0.3740466278220278,0.43064698037960314,0.3121967592467161,0.5206500886801886,0.43851566463451896,0.4892893143256638,0.44865388890081126,0.04926298592004286,0.5045324834434042,0.371351880705156,0.45417952665871775,0.3050943180928891,0.4204634149041594,0.36962545186692564,0.46640011143297233,0.41795697791253084,0.43514737977535756,0.2870175664922592,0.489820150918845,0.41937619878601684,0.3398330059285568,0.40678289636211873,0.2754973404945964,0.507720695240703,0.4219440539328648,0.4698815092739771,0.4250404109961713,0.015306133709035219,0.4822620362560196,0.34989047128053963,0.42744533266957363,0.2654942902147922
Sc5_A_17,0.3660066590294634,0.43588244987547775,0.38184311357783196,0.36982914833770786,0.32017143266311254,0.3512874363602344,0.24913811078248282,0.3212121440411746,0.3945582794997221,0.25721110112149126,0.3397632403205726,0.39167788158013994,0.28723139142605036,0.21996203598262876,0.26903925044734667,0.4573168579915776,0.0,0.3224531406288088,0.2851440660413771,0.30473895642976656,0.38196202095148424,0.45084389376471457,0.4007422187929657,0.39871707210301843,0.350068541896873,0.39811830510906887,0.2905253715814663,0.3569204307349949,0.4279745272034411,0.2956283885861297,0.3804113937039728,0.4174687002611591,0.3200849000535658,0.27046879757299225,0.31579508079547414,0.4605195179634445,0.0378655925666157,0.3503730629678806,0.3210502832532731,0.3400675356439953,0.40846767995388733,0.48197935312841744,0.4183772656958681,0.40993005495981727,0.3538247687157402,0.4003766220953794,0.2859857391406885,0.347409047827675,0.43681595988095434,0.28690508649305513,0.38369410841888696,0.4295000399175586,0.3255386691662021,0.244671119433145,0.30227530163787386,0.4945753567966208,0.015774156833644137,0.347256401931729,0.3177337038317647,0.33808577732438105
Sc5_A_18,0.3985389474790799,0.44355264444036047,0.4006164045138174,0.3673732543343522,0.371902392219463,0.264965255421564,0.38630929303023875,0.3484445117250703,0.3472310953778228,0.2730432137224661,0.297370413125981,0.42319692484209637,0.3499874228382984,0.3576534337867191,0.22270012215596158,0.3322064881311201,0.3224531406288088,0.0,0.3031229260818157,0.23409989945657683,0.4203136381219357,0.46768006779428506,0.42054281305304686,0.39793074532021255,0.40323683322709536,0.3167391264931706,0.42585304260942636,0.3918442695857266,0.382979271006221,0.3086708974107587,0.33925760911971803,0.45439014324564475,0.37998443153822714,0.4056792189308277,0.26740932908133275,0.3496670091149805,0.36062718191891996,0.044147777595012205,0.3388411718342407,0.27421646462797633,0.4334115915680574,0.4862980777228745,0.4323827319682446,0.40182534726210184,0.401245765528519,0.3002579505826034,0.42603617671587635,0.37437809246348663,0.3804084424230004,0.2983447049359943,0.33403052594867977,0.4583823096895333,0.3833183706519159,0.38651999228986866,0.24660731670463498,0.36082386666288957,0.34829590588305526,0.01576266028058171,0.32872552605889827,0.25784217326899206
Sc5_A_19,0.2861983628923188,0.3352332088507952,0.25051437483534755,0.2454019388179789,0.19561967061454288,0.31501011613336094,0.2793766692046923,0.32143391900128304,0.2707331605723313,0.22831475739304286,0.3218934950301584,0.3131012149980741,0.1956854744768215,0.300820690992355,0.28713196394953033,0.40500598932012655,0.2851440660413771,0.3031229260818157,0.0,0.24778002342921035,0.30176410242177143,0.35673324100143233,0.26845840799935605,0.2763374641651427,0.22913772404970767,0.35342634737566814,0.31667735809365005,0.3524179927360642,0.29662760732903615,0.2569259035301181,0.35242416239296004,0.33764944618910087,0.2243959229888769,0.34071038364360595,0.3242409182974476,0.4063461775934788,0.3143373431887815,0.32920040712922005,0.03402501027065763,0.26765552581413565,0.3227344780828849,0.37980483027596135,0.28480629172559113,0.2817991669547423,0.22022303846616742,0.3611442603254593,0.31799142697440286,0.34764713568851935,0.30125187739411274,0.2523329684359592,0.36428974764199806,0.3473549601232506,0.22405064399744878,0.3271292403590128,0.3157990570246473,0.4426994975288041,0.3102315993325905,0.32076716082665613,0.015045636577828203,0.2756206566018775
Sc5_A_20,0.31636959858811575,0.32594348821752783,0.3353649411515722,0.26372111236701434,0.26990575704858877,0.12202048698268086,0.3208266123178405,0.29795177974934295,0.2658356035196271,0.2692982251580833,0.1373010787113399,0.3473404652614229,0.2704348058398186,0.3493759794486012,0.29099049502427743,0.24776905015653528,0.30473895642976656,0.23409989945657683,0.24778002342921035,0.0,0.34024215988251116,0.3551445653874995,0.35967740123542935,0.30057075260153343,0.30750930672608634,0.18056395581321116,0.3627485157655941,0.340451555395352,0.30649111028651954,0.30667899243225305,0.1900470820927752,0.3794543325906925,0.30623830605028934,0.3894959843592404,0.32913920481558,0.26472334617637683,0.344517275579324,0.2668360464129864,0.2879944011823605,0.046355604405835305,0.35417073165375257,0.3695207229647688,0.3704698742381646,0.30187939779187434,0.3040156186347929,0.16040319670475112,0.36376022933365926,0.3244936100384962,0.30083628904275417,0.3007886881511893,0.17596006301421663,0.38553282335971073,0.30711622352769863,0.38025025502069987,0.32527809208424385,0.28208371309846525,0.3350867314587479,0.25736698856820517,0.2778530946746647,0.019238317609382216
Sc5_B_1,0.04579945221326387,0.22952301716453105,0.23684405350284143,0.2650819226558886,0.22660617513160974,0.34200883732348775,0.3274492442112866,0.29701838868656893,0.33367033264133983,0.31008017982284297,0.38700641407675596,0.3198870824219867,0.32428974726823623,0.40720584878404686,0.31132281840790244,0.43198307831461313,0.38196202095148424,0.4203136381219357,0.30176410242177143,0.34024215988251116,0.0,0.18181131894979818,0.19815249207098073,0.23475755294756584,0.19799985158996092,0.30688118183124424,0.3017563738395038,0.2607304984579517,0.3016565126169074,0.2811098367070044,0.3429715658930377,0.2842423667594238,0.27860584875425753,0.3901044051753094,0.289120374222371,0.3659418589008101,0.34182650023772143,0.37848216054095396,0.27135258738845447,0.29716846302733335,0.052634707605242026,0.24641967835490863,0.25151905893824666,0.27874492221738034,0.23520794289279423,0.3632363547454627,0.3473248088424077,0.2985646656242449,0.3475995937821289,0.3181326358679817,0.4093981882289929,0.33464165928766254,0.3380181769526157,0.420655333149205,0.3226654796395033,0.45179404122063094,0.39370715236288745,0.425613111752141,0.30984018738087915,0.349711965259913
Sc5_B_2,0.22063329780402885,0.03886527032564313,0.29051021806803945,0.25509590623590594,0.27307768706385294,0.3362437288516782,0.36409177547905447,0.32859924045075206,0.2800926324818994,0.3430363109998582,0.36433338102609336,0.36883998668164897,0.3548001165913576,0.4457743742134709,0.3960939228023296,0.3793539553038455,0.45084389376471457,0.46768006779428506,0.35673324100143233,0.3551445653874995,0.18181131894979818,0.0,0.2580832766089941,0.22759415116775472,0.253303136084868,0.3099782884210107,0.3445172248703403,0.2997429117199104,0.2606440508317255,0.32241514803047955,0.3295861043259666,0.3401955386244636,0.3208639957128029,0.43315677076006454,0.38045475868415635,0.32699584155310546,0.417558696929641,0.4337606035462136,0.3353972818857245,0.32266611522981126,0.22536694878720742,0.040996336990476334,0.30006482322490147,0.25963302210661643,0.28005146307666207,0.3500336365246134,0.3791879433308252,0.3263383628752109,0.2850140970601517,0.3480257231710667,0.3772858382337264,0.3761866264840983,0.3649881984370307,0.4558054141180037,0.40709209916192035,0.3928218694524085,0.46063908855819136,0.47495409017999524,0.36267712936713536,0.36182719979549993
Sc5_B_3,0.2469227798482686,0.2986057315288262,0.03877283574011425,0.21549639029987755,0.17952590119607714,0.3110490348811903,0.3072767073769529,0.26029036354297885,0.298059391482393,0.281567152638613,0.3691878657628124,0.29760807956851554,0.30268519729727317,0.377750749118818,0.30936815766517367,0.4770254093793276,0.4007422187929657,0.42054281305304686,0.26845840799935605,0.35967740123542935,0.19815249207098073,0.2580832766089941,0.0,0.18536193950256574,0.15414654185917454,0.2727805647158731,0.2846859734483336,0.227187352068684,0.26397703262352334,0.2522884129752282,0.32387620524917404,0.26037279844214756,0.26009429302447273,0.3555049328641092,0.28282170047140287,0.41157374470032926,0.36073988745062513,0.37781283251843967,0.23721552925337452,0.3124918378437983,0.2582533468034748,0.3186100186232146,0.04456681299701171,0.22740832545660972,0.18358937138094,0.32979442042611484,0.3249236862694669,0.25976274941646194,0.31110332126370943,0.2880600336937569,0.3900986847878448,0.31079305292199444,0.3136599032369364,0.3880819836864092,0.3179020455907159,0.49622332078898,0.4143203811557298,0.42626812995127505,0.27250735478821064,0.3697223714773097
