"" "Sc5_A_1" "Sc5_A_10" "Sc5_A_11" "Sc5_A_12" "Sc5_A_13" "Sc5_A_14" "Sc5_A_15" "Sc5_A_16" "Sc5_A_17" "Sc5_A_18" "Sc5_A_19" "Sc5_A_2" "Sc5_A_20" "Sc5_A_3" "Sc5_A_4" "Sc5_A_5" "Sc5_A_6" "Sc5_A_7" "Sc5_A_8" "Sc5_A_9" "Sc5_B_1" "Sc5_B_10" "Sc5_B_11" "Sc5_B_12" "Sc5_B_13" "Sc5_B_14" "Sc5_B_15" "Sc5_B_16" "Sc5_B_17" "Sc5_B_18" "Sc5_B_19" "Sc5_B_2" "Sc5_B_20" "Sc5_B_3" "Sc5_B_4" "Sc5_B_5" "Sc5_B_6" "Sc5_B_7" "Sc5_B_8" "Sc5_B_9" "Sc5_C_1" "Sc5_C_10" "Sc5_C_11" "Sc5_C_12" "Sc5_C_13" "Sc5_C_14" "Sc5_C_15" "Sc5_C_16" "Sc5_C_17" "Sc5_C_18" "Sc5_C_19" "Sc5_C_2" "Sc5_C_20" "Sc5_C_3" "Sc5_C_4" "Sc5_C_5" "Sc5_C_6" "Sc5_C_7" "Sc5_C_8" "Sc5_C_9"
"Sc5_A_19" 0.954906092481928 0.8692095786351 1.01402829303953 0.900475704829443 0.716290417793764 0.991211375183387 0.997439007821696 1.00752360710297 0.929508532029894 1.03571459247088 0 0.891503576889795 1.03276058115365 0.917284436411975 0.896284827856286 0.849045308968934 0.979579967944602 0.978478488822957 0.968612949719217 0.978977278609108 1.12069130914033 1.03302713043272 1.16898143765702 1.05738660808873 0.875215419993926 1.14409954833004 1.1480736370185 1.17230436375066 1.09433025149004 1.19236424766174 0.189384680856423 1.04831343935286 1.1871834970951 1.08300659385039 1.05943602074019 1.01357610481677 1.13923694820885 1.13541058120049 1.13047634831361 1.13856061513867 1.09867101019812 1.01099321159696 1.14954492903543 1.03683764416885 0.85464823479722 1.1248695763753 1.12937341347436 1.15203597164485 1.07278855599089 1.1730768029353 0.158800120674876 1.02726640594969 1.16866473598391 1.06235568462489 1.03749323014321 0.991550535547472 1.11811470828988 1.1133078842834 1.111728559494 1.11694288674033
"Sc5_A_2" 0.881884908167117 1.02294715197758 1.01712833600945 0.874769661118742 0.971075333590524 0.995984493810816 0.936867713539372 0.974957786266786 0.962936972172505 1.01622491062146 0.891503576889795 0 0.982998811745672 0.833446538714682 0.865523804104314 0.889118462209032 0.973956791761781 0.959273794623029 0.964206076730645 0.993205437514528 1.04656909012934 1.18357977210473 1.17033340500538 1.03035581598145 1.12883930644672 1.14717901660228 1.08683396859328 1.13878585631453 1.12568393837704 1.1692361092978 1.06105643495637 0.15926533468945 1.13577551232793 0.999368907196966 1.02734924376848 1.05094139723039 1.13200446996354 1.11457946068192 1.1243771528419 1.15099697684368 1.02669406026075 1.16528481405162 1.15328151048823 1.01173688875505 1.10868128293659 1.13032316877483 1.06957838574713 1.12055547531272 1.10699599005313 1.1520717415296 1.04095549168278 0.133335956000952 1.11884997530328 0.979006098541776 1.00779842059736 1.03197635630197 1.11326245858648 1.09496652403587 1.10795669566377 1.13179634637099
"Sc5_A_20" 0.940306998571991 0.930869711152519 0.888263180518798 0.940608958959873 0.98166596255166 0.957590168589366 0.935577078675955 0.925869239175208 0.957422169047201 0.893281529507266 1.03276058115365 0.982998811745672 0 0.965918092859448 0.922882630205602 1.06023070096475 0.859325309419997 0.950857325290846 0.96322986992501 0.875430959217958 1.10607905089461 1.09396797918135 1.04571206007092 1.09681355184163 1.14103723493113 1.11059838088648 1.08705856252302 1.09259458965921 1.12184747483779 1.04973940698256 1.2011410861739 1.13923960982728 0.154864650138941 1.13034417983938 1.0855161983071 1.21953642002206 1.02133751842554 1.10775218695799 1.1250162271707 1.03532484698125 1.09414744435145 1.08247207778594 1.03446947451328 1.08659878514778 1.1280752055835 1.10040609966185 1.07683916374154 1.08140099481983 1.11076330774707 1.03862773956314 1.19017409952916 1.1285702443644 0.130427194238024 1.121249489871 1.0735192678401 1.21078053879297 1.00945093870924 1.09536038932914 1.11627110727701 1.0233921161711
"Sc5_A_3" 0.881334524588774 0.993474871007616 0.939270690772763 0.936265462219234 0.966461667203326 0.940245762469832 0.982378373357562 1.01337042358265 0.941466004874433 0.972331933155361 0.917284436411975 0.833446538714682 0.965918092859448 0 0.941401437512424 0.868201519117303 0.970208255601633 0.958951449866965 0.947416893660272 0.966276270645161 1.03834943925311 1.14683328019873 1.08690359068157 1.08377004437409 1.11681003555643 1.08477874065512 1.12463089539629 1.16855597531189 1.09678146756246 1.1230843177733 1.07846419389964 0.981577838004067 1.1115366156863 0.177962118310366 1.09466752669904 1.02305974625539 1.12094372277654 1.106978787771 1.10031573128812 1.11678439894038 1.03472153071822 1.1443020365337 1.08429026343602 1.08155240726284 1.11226346498127 1.08230066579744 1.12287390035262 1.16716406710969 1.09404573359177 1.12062237608372 1.07525599752955 0.977809338937136 1.10961248050843 0.151991943951745 1.09110191369881 1.01967339521055 1.11783042280999 1.10268809456305 1.09947593624098 1.11320346586001
"Sc5_A_4" 0.882853461344677 0.998999057119627 1.03088406980755 0.931262467256324 0.922251054454344 0.986791278848053 1.00562324933992 0.937122317423474 0.921897002208926 1.03071277728525 0.896284827856286 0.865523804104314 0.922882630205602 0.941401437512424 0 0.930342331258994 0.940685979657268 0.977024958332345 1.00113614831134 0.93752571054556 1.04561855273012 1.15797504960376 1.18200747686655 1.0842586800753 1.07806310815299 1.1362917923668 1.1527556042442 1.10001596726896 1.08310915209238 1.18312751572797 1.06378690795243 1.01895473803022 1.07390945008067 1.10288817749901 0.17198240812941 1.08931564492897 1.09758646273439 1.13045059620359 1.15895657929148 1.09372064017064 1.01753416686494 1.13136847981998 1.15733571739757 1.05874082727847 1.05048441239182 1.11165640775581 1.12888501846814 1.07295751039579 1.05574991999808 1.15847494740801 1.03528055444225 0.992264773776086 1.04831444435172 1.07700546720133 0.143049110041059 1.06288969550884 1.07078645188621 1.10303875870211 1.13535386491173 1.06659824470296
"Sc5_A_5" 0.944192073141989 0.97979113561852 1.00785710321265 0.94703413093503 0.916175502115081 0.943687367147382 0.979209070212423 1.01704566377848 0.976739944055761 0.965021840069283 0.849045308968934 0.889118462209032 1.06023070096475 0.868201519117303 0.930342331258994 0 0.974132932911619 0.997352795852257 0.912175931606493 0.915823433739678 1.09660913081172 1.12934019919015 1.15029364261402 1.0906232271424 1.06254950573398 1.08449471659824 1.11786691859231 1.16814369608928 1.12777002810615 1.11027334372909 1.00750725747247 1.03320724726348 1.2020577119083 1.02173983160499 1.07984786661756 0.17183854784376 1.12093255593923 1.14143564690226 1.06163049954914 1.06269357728985 1.08336381022276 1.11689071381127 1.13904693996187 1.0790978048783 1.04899249818013 1.07279092233701 1.1069150883625 1.15677197536756 1.11548530744301 1.09851557028389 0.993481380453441 1.0204700207582 1.19215160010709 1.00844139031392 1.0666062707813 0.145175833289882 1.10828657698202 1.12763077704212 1.04973619360771 1.04956300503496
"Sc5_A_6" 0.980803586120939 0.956726970143369 0.815237523345703 0.967748046935485 0.964775323038849 1.02869495186191 1.07028557453872 0.846832573403968 1.0020941643202 0.93247304802699 0.979579967944602 0.973956791761781 0.859325309419997 0.970208255601633 0.940685979657268 0.974132932911619 0 0.961839965704363 0.978531734706362 0.977472777552136 1.13364534847122 1.10724802235878 0.962438551914999 1.11177164638626 1.11200223273922 1.16955790455024 1.20819617712779 1.00306885701965 1.15366684853121 1.07154583641007 1.13619608648984 1.11837988774428 1.00198631076688 1.12210679853221 1.09080226652388 1.12330022297848 0.167802563327576 1.10679141621072 1.12786655122421 1.12481516003593 1.10945600346197 1.08363480344332 0.93853533997377 1.09001570687844 1.08746011368892 1.14857174789273 1.18828826077682 0.978091100483414 1.13055456025909 1.0491312646981 1.11190706084559 1.09578804622619 0.97858024516113 1.10024816639071 1.06673429520861 1.1008234861301 0.14003659869505 1.08278649696906 1.10680798674062 1.10104343367704
"Sc5_A_7" 0.94485346214695 0.9306459290068 0.973277380186362 0.983782829478024 0.968443413415593 0.840129443821611 0.940212985543427 0.959465491993968 0.851512985390453 0.97729348095668 0.978478488822957 0.959273794623029 0.950857325290846 0.958951449866965 0.977024958332345 0.997352795852257 0.961839965704363 0 1.01023803303318 0.965439668029068 1.11025844859281 1.09342765263911 1.12863889890227 1.13907610268919 1.1274725296043 0.993746560983873 1.09132559644758 1.1250053341871 1.01655004616519 1.13141856334928 1.14762330763049 1.11531876927762 1.10488243346893 1.12322081242841 1.13858946927448 1.15785507325151 1.12140807136519 0.160250962032426 1.1710895909349 1.12462412827335 1.07483729354336 1.05872734271935 1.09612686604382 1.10720038943029 1.09221743466629 0.960176346705592 1.05956024961745 1.09060226261961 0.980804683987611 1.09921630290399 1.11201481593957 1.08215866141408 1.07253331180547 1.09013989971889 1.10376181499051 1.12499122095299 1.08735125634614 0.132134335201667 1.14019104710647 1.09017360390194
"Sc5_A_8" 0.893636292300174 0.8751237326241 0.996921024580407 0.928769528526473 0.966253830239898 0.910061461021278 0.918322970819954 0.9080726685949 0.948887708653419 0.928191976149603 0.968612949719217 0.964206076730645 0.96322986992501 0.947416893660272 1.00113614831134 0.912175931606493 0.978531734706362 1.01023803303318 0 0.868324156033397 1.05662736579873 1.0355682375039 1.14906485544956 1.08210934487926 1.12248071644033 1.06045857241816 1.06714386782703 1.07203923675785 1.11018777660981 1.07491868266357 1.134990610341 1.11748778928521 1.1145403580637 1.10908684345265 1.15953061205657 1.07190530556019 1.13496105846392 1.16384693777354 0.171312016522956 1.02514072138568 1.056610458486 1.03557752451617 1.15048888281135 1.0832152678294 1.12124521251593 1.06095205402979 1.06781657650862 1.07279122258384 1.11111992924356 1.07530182146486 1.13591373672379 1.11816895441281 1.11598376483966 1.11172379252302 1.15950288939275 1.07276008399522 1.13530303984767 1.16247911602262 0.146425112622325 1.02487689769085
"Sc5_A_9" 0.996378520092372 0.931270538977408 0.939837105298407 0.961539640994201 0.920739237713984 0.959834953558211 0.967982610234949 0.881670226635668 0.99618832346059 0.97851013312124 0.978977278609108 0.993205437514528 0.875430959217958 0.966276270645161 0.93752571054556 0.915823433739678 0.977472777552136 0.965439668029068 0.868324156033397 0 1.16372435249256 1.09643495765808 1.09818039194599 1.11942969342532 1.0820055449453 1.1147710781112 1.12086516537865 1.05162993483423 1.16236207369964 1.13227849224763 1.15059728500024 1.15138835079101 1.0317671804148 1.13277860713251 1.10201427632261 1.08064940083264 1.13905464385172 1.12427490416129 1.03341424661684 0.165784547171259 1.13597533323992 1.06907324057403 1.07232388283171 1.09427550911609 1.05416617039211 1.0896380195355 1.09632523736804 1.02362483303704 1.13564304038977 1.10695736971811 1.12263050499566 1.12555100041336 1.00531161459659 1.1074555701772 1.07435145505304 1.05384826248879 1.11221418674947 1.09667799006683 1.00584433034439 0.137766174176303
