,Sc5_A_1,Sc5_A_2,Sc5_A_3,Sc5_A_4,Sc5_A_5,Sc5_A_6,Sc5_A_7,Sc5_A_8,Sc5_A_9,Sc5_A_10,Sc5_A_11,Sc5_A_12,Sc5_A_13,Sc5_A_14,Sc5_A_15,Sc5_A_16,Sc5_A_17,Sc5_A_18,Sc5_A_19,Sc5_A_20,Sc5_B_1,Sc5_B_2,Sc5_B_3,Sc5_B_4,Sc5_B_5,Sc5_B_6,Sc5_B_7,Sc5_B_8,Sc5_B_9,Sc5_B_10,Sc5_B_11,Sc5_B_12,Sc5_B_13,Sc5_B_14,Sc5_B_15,Sc5_B_16,Sc5_B_17,Sc5_B_18,Sc5_B_19,Sc5_B_20,Sc5_C_1,Sc5_C_2,Sc5_C_3,Sc5_C_4,Sc5_C_5,Sc5_C_6,Sc5_C_7,Sc5_C_8,Sc5_C_9,Sc5_C_10,Sc5_C_11,Sc5_C_12,Sc5_C_13,Sc5_C_14,Sc5_C_15,Sc5_C_16,Sc5_C_17,Sc5_C_18,Sc5_C_19,Sc5_C_20
Sc5_A_11,0.030508347746790565,0.022524423050562126,0.030955282528924544,0.02411148782480288,0.0298212361569844,0.008621981030358827,0.019108831943802973,0.021806933836550302,0.015319569227708385,0.018795563763828294,0.0,0.0352485990894551,0.021542384958699534,0.021489130686423663,0.023507073756160235,0.01365316011165807,0.01970043499360108,0.017039569241213526,0.032931914289550335,0.009852881824765514,0.030104529859108498,0.021700110181287813,0.030599030750900647,0.023705920546517434,0.03032029694131866,0.009358368757023672,0.019769409006576644,0.022715450031524864,0.015136269486097254,0.018832361599661063,0.0010323564822464215,0.03642731999241178,0.021260942839473107,0.02202098382905815,0.02433271210047727,0.014225287819939147,0.019917432797386336,0.017142174248121367,0.03252205565803157,0.010599875402473424,0.03155781257575074,0.022814204039384167,0.03151321631698789,0.024898639061388228,0.03011381658982093,0.008939476638743171,0.018593752814776376,0.022427025872309492,0.016100284674427257,0.018553285714491663,0.000601592831738107,0.035931060705716944,0.02226342954421856,0.02101139717410616,0.024608711162407815,0.01490524582780739,0.01962813657556739,0.017035490686806543,0.034226272748821174,0.00948910718101148
Sc5_A_12,0.025729568564609395,0.02095575463770849,0.01756679643122694,0.018876646412775866,0.015371655760098912,0.033328237905771885,0.024048643838031625,0.02420277175644381,0.028108281598411278,0.034877339027741816,0.0352485990894551,0.0,0.029581766214034744,0.04494815516663275,0.032135910326138495,0.03493128628663,0.04055063680265236,0.03441429961655218,0.04029928388836179,0.03352428298173582,0.025736276180094553,0.02060963579620756,0.017447778246228784,0.01887690998830649,0.016111367799591103,0.0350331110961426,0.025320750304704154,0.025672308681119138,0.028685831304858356,0.03573218284485147,0.037386314552607214,0.0010445189623347062,0.029970608604078852,0.04640016356196963,0.03362518898304845,0.036448515071467846,0.0416532682089048,0.034882005132132354,0.04052368681392893,0.035186124620202985,0.0271718143412516,0.02168961415276005,0.018378619744212066,0.02005242421366593,0.015909870896424483,0.03450255578222883,0.024093718422959043,0.025335506170385713,0.02955342816744222,0.035364035062130705,0.0368204918210836,0.0006068988712043533,0.03089658369393833,0.04530074818626917,0.03382981225448589,0.036997468796077904,0.04126316531262475,0.03468067024413124,0.042150816480151176,0.033988066731249766
Sc5_A_13,0.021751777725521837,0.02049921509892516,0.022708267801149984,0.01717551990140498,0.01990329284058201,0.026460502168991207,0.017135563136563947,0.022078359263621672,0.015531084067267109,0.01340370171633365,0.021542384958699534,0.029581766214034744,0.0,0.017249628084971325,0.017311647669425723,0.02573508431316185,0.01572009461743984,0.018753333650272652,0.013705132028044908,0.024582583370172717,0.022925092975599526,0.021401491171295417,0.023913246494208007,0.01839838199132482,0.022015287646573234,0.029303993779383863,0.01955498262405031,0.024781970269769582,0.017126709593647482,0.015102304145011014,0.024663655647212623,0.03239220531457354,0.0010694282707459646,0.01941671135174572,0.019775629980795184,0.028386009165558,0.01758862617934942,0.020107167284549088,0.01463048690560631,0.027305313749597993,0.022913835348806755,0.02100256158674363,0.02338036311449454,0.01810237914605739,0.020286385001050622,0.02730286508716706,0.01683732497818713,0.0229515010876431,0.016561409201192756,0.013319599779711644,0.022697009054865047,0.03041910338630438,0.0006377637315574392,0.01694230460910584,0.018565314542147382,0.02742772762525103,0.01582535162274601,0.01847546217606022,0.01496216920819693,0.024688746839313547
Sc5_A_14,0.030445281658514678,0.028322673871644777,0.03162904878032835,0.02710822881221897,0.031307055065382006,0.03196570586102354,0.01659890087930882,0.021564756650270467,0.024357666956766666,0.012340379567958193,0.021489130686423663,0.04494815516663275,0.017249628084971325,0.0,0.018407196289253358,0.031568446481173296,0.010114137747368024,0.01735088193345402,0.026589064445499133,0.02855073174422995,0.030929561279015028,0.02851368614913341,0.03216048460708609,0.02765920582115189,0.032752404732213636,0.03403628526988489,0.01812492499446794,0.023378554673765484,0.025252312186956005,0.01315046724921387,0.023765708365366178,0.04718258401297204,0.017785811926216755,0.0010116801639892259,0.02002974945364555,0.03342573526261616,0.011029842862056771,0.01790214669870971,0.026923983501812687,0.030501003570325702,0.03291967221181458,0.030144210058465015,0.0336003351684343,0.02937994706982794,0.03309702394499536,0.034098351296747986,0.017509296850866773,0.02364228497336851,0.026722286521079663,0.0134347899535735,0.023805526477442496,0.04719373955662998,0.019352015991453975,0.0005774890801925059,0.020863016683262514,0.034597925753844905,0.011300476796526793,0.01833997756457928,0.029183016984494548,0.029881398747780508
Sc5_A_15,0.02012559941351788,0.02416735654425639,0.023770033280673508,0.02176253801537087,0.024808677630869358,0.030007016993293334,0.019964683693224905,0.012627169541054917,0.016767204563157834,0.015681455630582875,0.023507073756160235,0.032135910326138495,0.017311647669425723,0.018407196289253358,0.0,0.024188878354340804,0.01671179474860951,0.01611725296054023,0.027330436960589344,0.028805432485496496,0.02018523262963645,0.024051114220905223,0.023931818508696634,0.021984720385371803,0.025899900350777605,0.03181672213588693,0.021327320481095535,0.014048112191672235,0.017289801645645753,0.016332566422006645,0.02560171374966913,0.03392064475078027,0.01762470293911922,0.01953689388720914,0.0010635072538679458,0.025669788145151196,0.017532122938983208,0.01638147708471127,0.027464012074260746,0.03054356355158694,0.020894129863953004,0.024355051673476513,0.024094728800427956,0.022386302666948965,0.024889444435545083,0.0305285079921237,0.019333704272164298,0.012974667225001735,0.017441429387537344,0.01526090615992337,0.024327430601917555,0.03264540363983337,0.017839523336670382,0.017756014997107772,0.0006280688589297423,0.025468365700288542,0.016467665520415786,0.015476643143575997,0.028421606250656706,0.028615120610891553
Sc5_A_16,0.028623528368439843,0.02209431536370121,0.03200863332894843,0.0244957640655159,0.028577472066378173,0.015725631499624138,0.02804278258758841,0.023739366509715865,0.009810561107473026,0.025464058012446555,0.01365316011165807,0.03493128628663,0.02573508431316185,0.031568446481173296,0.024188878354340804,0.0,0.027478504539692694,0.022793698097905768,0.03646490080684739,0.016948208655319208,0.0290062034492925,0.022093295928532597,0.032482821937022344,0.02492884219917002,0.029902153312452273,0.017430025931818083,0.029717769005180195,0.025526503945115908,0.010355485636992845,0.026459883806000506,0.01572963658474369,0.03692038032606737,0.02637169335386169,0.03308942193574027,0.025851707197289686,0.001175165748394602,0.02865245540206285,0.023372885199186344,0.03692628043845769,0.01862809134709964,0.029317861379380084,0.02204682349593179,0.032260609883417946,0.024958620067388027,0.02851193998512258,0.015820629892137505,0.027340712465980577,0.024054330996107876,0.010175880331805165,0.024999057082168097,0.014132602896993363,0.035284172026674776,0.026188332474904152,0.03093100682446026,0.024972654877044476,0.0006986283169195806,0.0272048368931167,0.022086747706820842,0.03749073611738574,0.016374585764388105
Sc5_A_17,0.02430156098637337,0.027353715749904528,0.02742328779693959,0.02404039281861836,0.027730519542638832,0.028339198250600384,0.016435774021338334,0.02196369081272198,0.021949109456015026,0.01045508987543653,0.01970043499360108,0.04055063680265236,0.01572009461743984,0.010114137747368024,0.01671179474860951,0.027478504539692694,0.0,0.015109796113799034,0.024142449010241984,0.022487706790752626,0.024963029283348814,0.02782651567754446,0.028166707295734894,0.02483174966791224,0.029414315714686445,0.030646082388127827,0.018264946827478146,0.024090113303434246,0.023099474812568577,0.01152995303811799,0.022238583762201225,0.043001514590282675,0.016528787523727106,0.011601511889630545,0.018601953258600812,0.029570816088731466,0.0010217566868665484,0.01569667437421285,0.02472105166619032,0.024622559640953723,0.02624417727067363,0.028715026307493452,0.028897537469723678,0.025821026866854946,0.02900756683099248,0.029966963937923752,0.01689015494832735,0.02359609753331604,0.023830302459918795,0.011073872113763872,0.021557942455710966,0.0422920942998517,0.017352118180604892,0.010421304520736752,0.018701099306738245,0.02998103081567105,0.0005928005585780216,0.015395720120808254,0.026272196429511063,0.023290481008718555
Sc5_A_18,0.02482281640610151,0.023429881231091576,0.025610051052852634,0.02281957153295555,0.025126892315711857,0.02047816340366937,0.017379330624749834,0.01916636420271267,0.02003764996198598,0.012199830826116531,0.017039569241213526,0.03441429961655218,0.018753333650272652,0.01735088193345402,0.01611725296054023,0.022793698097905768,0.015109796113799034,0.0,0.024248656772234645,0.015975881714040963,0.02587713182873619,0.02420993117367176,0.02669461758202174,0.023972804986527207,0.02715489989182962,0.023028884169032482,0.01961904818412341,0.02163201278377913,0.02153885540534206,0.013694165835971384,0.019906792756103298,0.03713380017991852,0.020009816090294064,0.019344102803244834,0.018379552095179608,0.02519827302299049,0.01678990614999898,0.001142819744215151,0.025202324555711586,0.01836986969349086,0.02698778145811931,0.024946461844006063,0.027268044229339816,0.02479824335309988,0.026583582162111208,0.02220208214614683,0.01807038346597656,0.020975135084397634,0.022107668565214955,0.013063729666754509,0.019069115098195644,0.03627548609422071,0.020649562720565395,0.01798434862526843,0.018312915218770875,0.025451028760606453,0.0161512595518305,0.000719520978692656,0.026589114959076343,0.016887150049064825
Sc5_A_19,0.024108265788478467,0.026807089697972963,0.02391844643035068,0.02055409291403587,0.021108037166448712,0.037660291764306075,0.03227251940467046,0.03483485967960265,0.027608192243234853,0.018971485892563145,0.032931914289550335,0.04029928388836179,0.013705132028044908,0.026589064445499133,0.027330436960589344,0.03646490080684739,0.024142449010241984,0.024248656772234645,0.0,0.03749714735775911,0.025656816819461525,0.028168748344480576,0.025470194234165966,0.022175446838703317,0.02358256364677469,0.04104439725205411,0.035315640468173815,0.038112590419389414,0.029772322899157322,0.02110869863737297,0.036572815248045565,0.043628338154239166,0.015377873378961238,0.029247559155209713,0.030307355204307385,0.039670660447588046,0.026491882230702535,0.02585344173306625,0.0009815497076101076,0.040771303418246974,0.024827104944856515,0.02692615264696141,0.02413820842051595,0.021049582799637312,0.021016419092904748,0.03819000415868312,0.031735636856575544,0.03541648885812454,0.02833609160937356,0.018494083023945285,0.03378281279661399,0.040824796790292606,0.014067278160206143,0.025961897560460412,0.028252428940757746,0.03781695049428313,0.023907085171250397,0.023389062745902467,0.0005954862532598915,0.03733640453207543
Sc5_A_20,0.03174231880340228,0.02263399375204822,0.03167550573853872,0.025366890963936628,0.03140008578083353,0.010435909806738475,0.020671829673485242,0.025414083605251103,0.018039138560625223,0.021917520226593323,0.009852881824765514,0.03352428298173582,0.024582583370172717,0.02855073174422995,0.028805432485496496,0.016948208655319208,0.022487706790752626,0.015975881714040963,0.03749714735775911,0.0,0.03182210066487179,0.02227580036511012,0.03178487750601178,0.02544952553964508,0.03240355684903318,0.01167246935886368,0.02183339903042436,0.026859671478358216,0.018374600384982176,0.022477617323797494,0.011506226344023096,0.035127019353816236,0.024826870796469502,0.029660306269702064,0.03018808967817188,0.018068366229442856,0.02320946908532473,0.016395692915983306,0.037623150928640214,0.0010219358415963775,0.033932354864139036,0.024059451178886748,0.03334868643260802,0.027305710206708467,0.03287780522576855,0.011924290788180913,0.021337947511469002,0.0272403732865234,0.01999991201840068,0.022859974996047083,0.011701058098525952,0.03529467173626788,0.026489048062584675,0.029286992331170936,0.031110224209401904,0.019434210695778886,0.023567831564492714,0.01696405333390172,0.03995055729570296,0.0005838217925981937
Sc5_B_1,0.0010333281263134042,0.013022939842244896,0.011059792110860056,0.011887772929852769,0.015636104575344034,0.03225249025178778,0.02662489695421366,0.022583326067324716,0.024567799330032947,0.024850062307180898,0.030104529859108498,0.025736276180094553,0.022925092975599526,0.030929561279015028,0.02018523262963645,0.0290062034492925,0.024963029283348814,0.02587713182873619,0.025656816819461525,0.03182210066487179,0.0,0.011958058018168738,0.010270853640002131,0.011191863992079831,0.015810340157351055,0.03337545083640836,0.027377966095986528,0.023456858917728973,0.024515442929696096,0.024954348506831647,0.031610791619536616,0.026695921749933182,0.02262183198271106,0.03158563310999496,0.02090154187523119,0.02982545250888924,0.02523024994055323,0.02548163251309865,0.02505948606475661,0.03291188074929141,0.0013490933848452347,0.012865138503059037,0.011026010305683287,0.012191137627779791,0.01539405862724097,0.032636996126880424,0.02593170259057387,0.022912783599668085,0.02518881306607923,0.024407174471234194,0.030855252337742667,0.025980797043551607,0.023367508873931908,0.03031300827949246,0.020941743235615706,0.030181146530930847,0.024681290629890107,0.02509866401660854,0.026559523483775105,0.03151330883226622
Sc5_B_2,0.012509810952097578,0.0010486489271402943,0.01215829506275623,0.010552201726137245,0.01357031293920119,0.019789757645865658,0.021889291984562353,0.019116116857976984,0.017196990017690816,0.026096096879572483,0.021700110181287813,0.02060963579620756,0.021401491171295417,0.02851368614913341,0.024051114220905223,0.022093295928532597,0.02782651567754446,0.02420993117367176,0.028168748344480576,0.02227580036511012,0.011958058018168738,0.0,0.011641693662606145,0.01008748130122672,0.013967877974189191,0.020942364197141572,0.022814873037084182,0.020186182469729474,0.017260132666141237,0.026481868954602583,0.023311176566919722,0.021729966158018477,0.021327199328774582,0.029375677476653483,0.025093934847003174,0.023047401655173716,0.0283987624857982,0.024338466666846692,0.027868787649729776,0.02344614102051712,0.013665113177093513,0.0013788301044875828,0.012799361173309265,0.011510346849564979,0.013986023573211437,0.020661349800030426,0.021805186043339253,0.02007705348442612,0.018385160753727203,0.026349402752330664,0.022985446800798393,0.021440256156895043,0.02249940572739373,0.028514744518692958,0.02553518254288234,0.023868158432198694,0.028250486407259356,0.024378609100155546,0.02975930655186021,0.0224740882029838
Sc5_B_3,0.011122315645098135,0.01272972488612556,0.00100044841440039,0.012352956399910187,0.008475164057007323,0.02881536674994556,0.023892594042516535,0.022246512373519267,0.02635466720039248,0.028129750919152596,0.030599030750900647,0.017447778246228784,0.023913246494208007,0.03216048460708609,0.023931818508696634,0.032482821937022344,0.028166707295734894,0.02669461758202174,0.025470194234165966,0.03178487750601178,0.010270853640002131,0.011641693662606145,0.0,0.011649024974418998,0.008492997565330396,0.02985761615454674,0.024576486164961997,0.023096313555883485,0.02631977986483358,0.028279801882827416,0.0320971245234688,0.018241363495303142,0.023612132148439713,0.032822226134838206,0.024699760019125105,0.03335158631351354,0.028476699244519343,0.02630014243411327,0.024852628966529622,0.03285728304174862,0.012089647549009874,0.01307410827539468,0.0013080222776500339,0.013169566196835292,0.008635569321404857,0.02965704979376249,0.023669822711926303,0.023084700697548755,0.027511726938410086,0.02824682855125704,0.03184981963850719,0.01806417819739936,0.024879778721666135,0.03205569574978062,0.025246374525822124,0.03423982263415293,0.02843067388028031,0.026439022211549812,0.02685916443479386,0.03196818262445833
