source,target,cosine_distance
Sc2_B_14,Sc2_A_2,0.08114556282968644
Sc2_B_15,Sc2_A_2,0.07699190013261137
Sc2_B_16,Sc2_A_2,0.07773876628412302
Sc2_B_17,Sc2_A_2,0.0750121969842259
Sc2_B_18,Sc2_A_2,0.07405965769087564
Sc2_B_19,Sc2_A_2,0.07123122972908558
Sc2_B_20,Sc2_A_2,0.07672531597286536
Sc2_C_1,Sc2_A_2,0.052756161429417414
Sc2_C_2,Sc2_A_2,0.05502144706163481
Sc2_C_3,Sc2_A_2,0.05714442149501531
Sc2_C_4,Sc2_A_2,0.04806469097853394
Sc2_C_5,Sc2_A_2,0.06385710226648145
Sc2_C_6,Sc2_A_2,0.058759229572557525
Sc2_C_7,Sc2_A_2,0.05322448069906616
Sc2_C_8,Sc2_A_2,0.06354302244761634
Sc2_C_9,Sc2_A_2,0.05649337154334422
Sc2_C_10,Sc2_A_2,0.060226545490450145
Sc2_C_11,Sc2_A_2,0.05350912766950966
Sc2_C_12,Sc2_A_2,0.050938793486359435
Sc2_C_13,Sc2_A_2,0.05548766729100307
Sc2_C_14,Sc2_A_2,0.06342786533176625
Sc2_C_15,Sc2_A_2,0.05501643253456945
Sc2_C_16,Sc2_A_2,0.0567038682764367
Sc2_C_17,Sc2_A_2,0.06366456724128544
Sc2_C_18,Sc2_A_2,0.0640528965262992
Sc2_C_19,Sc2_A_2,0.06293649766095122
Sc2_C_20,Sc2_A_2,0.051341121921460564
Sc2_A_1,Sc2_A_3,0.0036801527820778945
Sc2_A_2,Sc2_A_3,0.004460760838874478
Sc2_A_3,Sc2_A_3,0.0
Sc2_A_4,Sc2_A_3,0.003477968465182002
Sc2_A_5,Sc2_A_3,0.004396845888954837
Sc2_A_6,Sc2_A_3,0.005020065188244716
Sc2_A_7,Sc2_A_3,0.005144475478207844
Sc2_A_8,Sc2_A_3,0.004776024503484466
Sc2_A_9,Sc2_A_3,0.004197574327544196
Sc2_A_10,Sc2_A_3,0.005814706574160722
Sc2_A_11,Sc2_A_3,0.005347616738292427
Sc2_A_12,Sc2_A_3,0.007307018377749608
Sc2_A_13,Sc2_A_3,0.005529589886714814
Sc2_A_14,Sc2_A_3,0.004739495093580626
Sc2_A_15,Sc2_A_3,0.006045797790680596
Sc2_A_16,Sc2_A_3,0.006004005167903337
Sc2_A_17,Sc2_A_3,0.006014744908748093
Sc2_A_18,Sc2_A_3,0.007129480457894299
Sc2_A_19,Sc2_A_3,0.006010747393657367
Sc2_A_20,Sc2_A_3,0.004676997613926148
Sc2_B_1,Sc2_A_3,0.07175708032805905
Sc2_B_2,Sc2_A_3,0.07374295552764887
Sc2_B_3,Sc2_A_3,0.07595273366085808
Sc2_B_4,Sc2_A_3,0.07188324698513271
Sc2_B_5,Sc2_A_3,0.08126933998675423
Sc2_B_6,Sc2_A_3,0.07421753243084228
Sc2_B_7,Sc2_A_3,0.07135366218486205
Sc2_B_8,Sc2_A_3,0.07647422580396468
Sc2_B_9,Sc2_A_3,0.07302039177852382
Sc2_B_10,Sc2_A_3,0.08125114069154471
Sc2_B_11,Sc2_A_3,0.07591322272916934
Sc2_B_12,Sc2_A_3,0.07724251486747713
Sc2_B_13,Sc2_A_3,0.07252565968166991
Sc2_B_14,Sc2_A_3,0.08446629953504581
Sc2_B_15,Sc2_A_3,0.07947753855677431
Sc2_B_16,Sc2_A_3,0.08096350463693458
Sc2_B_17,Sc2_A_3,0.07794919325266558
Sc2_B_18,Sc2_A_3,0.07653648141592417
Sc2_B_19,Sc2_A_3,0.07502790858632247
Sc2_B_20,Sc2_A_3,0.07953857220657978
Sc2_C_1,Sc2_A_3,0.052140824244233275
Sc2_C_2,Sc2_A_3,0.05487067283852354
Sc2_C_3,Sc2_A_3,0.05708032618598757
Sc2_C_4,Sc2_A_3,0.04849781289118882
Sc2_C_5,Sc2_A_3,0.0646485754655497
Sc2_C_6,Sc2_A_3,0.05795813499639191
Sc2_C_7,Sc2_A_3,0.05172254665252862
Sc2_C_8,Sc2_A_3,0.0639243527541149
Sc2_C_9,Sc2_A_3,0.05513809573261097
Sc2_C_10,Sc2_A_3,0.060058313137068664
Sc2_C_11,Sc2_A_3,0.053430364349282944
Sc2_C_12,Sc2_A_3,0.050053728738176595
Sc2_C_13,Sc2_A_3,0.05518141177264935
Sc2_C_14,Sc2_A_3,0.06363565331573795
Sc2_C_15,Sc2_A_3,0.05469002259643185
Sc2_C_16,Sc2_A_3,0.0559490037748096
Sc2_C_17,Sc2_A_3,0.06250147794077987
Sc2_C_18,Sc2_A_3,0.06452760662735613
Sc2_C_19,Sc2_A_3,0.06338926884256002
Sc2_C_20,Sc2_A_3,0.050723032040306815
Sc2_A_1,Sc2_A_4,0.003909831120065599
Sc2_A_2,Sc2_A_4,0.00455537006710971
Sc2_A_3,Sc2_A_4,0.003477968465182002
Sc2_A_4,Sc2_A_4,0.0
Sc2_A_5,Sc2_A_4,0.0030918418971689343
Sc2_A_6,Sc2_A_4,0.005187162688910174
Sc2_A_7,Sc2_A_4,0.0042953531490735886
Sc2_A_8,Sc2_A_4,0.004798649305700842
Sc2_A_9,Sc2_A_4,0.004547292849381046
Sc2_A_10,Sc2_A_4,0.0044026567695472085
Sc2_A_11,Sc2_A_4,0.004992937876068582
Sc2_A_12,Sc2_A_4,0.0060309552782097375
Sc2_A_13,Sc2_A_4,0.005314516606954034
Sc2_A_14,Sc2_A_4,0.004722768482251061
Sc2_A_15,Sc2_A_4,0.005834267568338269
Sc2_A_16,Sc2_A_4,0.0058346277958915005
Sc2_A_17,Sc2_A_4,0.005823000171648274
Sc2_A_18,Sc2_A_4,0.00738971622160034
Sc2_A_19,Sc2_A_4,0.0058127217606046555
Sc2_A_20,Sc2_A_4,0.002883401905050431
Sc2_B_1,Sc2_A_4,0.07015745918666139
Sc2_B_2,Sc2_A_4,0.07335476121958662
Sc2_B_3,Sc2_A_4,0.07628356675146764
Sc2_B_4,Sc2_A_4,0.07093369165113539
Sc2_B_5,Sc2_A_4,0.08030187382521459
Sc2_B_6,Sc2_A_4,0.07429526363544015
Sc2_B_7,Sc2_A_4,0.07089152397047238
Sc2_B_8,Sc2_A_4,0.07521891065853747
Sc2_B_9,Sc2_A_4,0.07280669828105613
Sc2_B_10,Sc2_A_4,0.07939606901319551
Sc2_B_11,Sc2_A_4,0.07517226887705664
Sc2_B_12,Sc2_A_4,0.0758253551340824
Sc2_B_13,Sc2_A_4,0.07188912020665561
Sc2_B_14,Sc2_A_4,0.0840401076162488
Sc2_B_15,Sc2_A_4,0.07854519793355075
Sc2_B_16,Sc2_A_4,0.08073322092543556
Sc2_B_17,Sc2_A_4,0.07793117621584689
Sc2_B_18,Sc2_A_4,0.0756213929615197
Sc2_B_19,Sc2_A_4,0.07431458490037668
Sc2_B_20,Sc2_A_4,0.07913057449093897
Sc2_C_1,Sc2_A_4,0.05324504433359789
Sc2_C_2,Sc2_A_4,0.05553392768228871
Sc2_C_3,Sc2_A_4,0.05766855702346829
Sc2_C_4,Sc2_A_4,0.04920578816059984
Sc2_C_5,Sc2_A_4,0.06533518346019374
Sc2_C_6,Sc2_A_4,0.05857174686525157
Sc2_C_7,Sc2_A_4,0.05355354032320958
Sc2_C_8,Sc2_A_4,0.06432055659853053
Sc2_C_9,Sc2_A_4,0.055747197282281835
Sc2_C_10,Sc2_A_4,0.061196948410588314
Sc2_C_11,Sc2_A_4,0.053750723735463524
Sc2_C_12,Sc2_A_4,0.05097902038582702
Sc2_C_13,Sc2_A_4,0.05696459385734898
Sc2_C_14,Sc2_A_4,0.06355425991591102
Sc2_C_15,Sc2_A_4,0.05595738388764904
Sc2_C_16,Sc2_A_4,0.057615017529658585
Sc2_C_17,Sc2_A_4,0.0636388668634531
Sc2_C_18,Sc2_A_4,0.06436339492175369
Sc2_C_19,Sc2_A_4,0.0638588347422423
Sc2_C_20,Sc2_A_4,0.05165326929913616
Sc2_A_1,Sc2_A_5,0.0036354214916511918
Sc2_A_2,Sc2_A_5,0.004205580737916659
Sc2_A_3,Sc2_A_5,0.004396845888954837
Sc2_A_4,Sc2_A_5,0.0030918418971689343
Sc2_A_5,Sc2_A_5,0.0
Sc2_A_6,Sc2_A_5,0.0038653727921330594
Sc2_A_7,Sc2_A_5,0.00290965504034546
Sc2_A_8,Sc2_A_5,0.0045866377430282546
Sc2_A_9,Sc2_A_5,0.003742524028706118
Sc2_A_10,Sc2_A_5,0.0036435926364869475
Sc2_A_11,Sc2_A_5,0.004875091459675129
Sc2_A_12,Sc2_A_5,0.005072315389147319
Sc2_A_13,Sc2_A_5,0.004638621257352371
Sc2_A_14,Sc2_A_5,0.004491155289019888
Sc2_A_15,Sc2_A_5,0.004640922565104066
Sc2_A_16,Sc2_A_5,0.005138862577189318
Sc2_A_17,Sc2_A_5,0.0051958393546179815
Sc2_A_18,Sc2_A_5,0.006348839630607395
Sc2_A_19,Sc2_A_5,0.005837142145217911
Sc2_A_20,Sc2_A_5,0.00311150555960793
Sc2_B_1,Sc2_A_5,0.0759641043280801
Sc2_B_2,Sc2_A_5,0.07855018232808786
Sc2_B_3,Sc2_A_5,0.0812896078823293
Sc2_B_4,Sc2_A_5,0.07509490759924575
Sc2_B_5,Sc2_A_5,0.08547960951196965
Sc2_B_6,Sc2_A_5,0.07903084959536533
Sc2_B_7,Sc2_A_5,0.07511709097685393
Sc2_B_8,Sc2_A_5,0.07933888396441513
Sc2_B_9,Sc2_A_5,0.07764569806064403
Sc2_B_10,Sc2_A_5,0.08361971884595198
Sc2_B_11,Sc2_A_5,0.08023078530975258
Sc2_B_12,Sc2_A_5,0.08085539557607191
Sc2_B_13,Sc2_A_5,0.07663072597520304
Sc2_B_14,Sc2_A_5,0.08728262683982857
Sc2_B_15,Sc2_A_5,0.08355774650447867
Sc2_B_16,Sc2_A_5,0.08488289740452493
Sc2_B_17,Sc2_A_5,0.08164150072793619
Sc2_B_18,Sc2_A_5,0.08090990239138307
Sc2_B_19,Sc2_A_5,0.07819253494117451
Sc2_B_20,Sc2_A_5,0.08281886922711246
Sc2_C_1,Sc2_A_5,0.05795383742374649
Sc2_C_2,Sc2_A_5,0.060634022511026675
Sc2_C_3,Sc2_A_5,0.06285239800762776
Sc2_C_4,Sc2_A_5,0.05415609490227968
Sc2_C_5,Sc2_A_5,0.06965607725050038
Sc2_C_6,Sc2_A_5,0.06400506982055731
Sc2_C_7,Sc2_A_5,0.05837454229786743
Sc2_C_8,Sc2_A_5,0.06943520647219659
Sc2_C_9,Sc2_A_5,0.06021409376686304
Sc2_C_10,Sc2_A_5,0.06718421865363533
Sc2_C_11,Sc2_A_5,0.057967348622962156
Sc2_C_12,Sc2_A_5,0.055122286334233106
Sc2_C_13,Sc2_A_5,0.06044158744663264
Sc2_C_14,Sc2_A_5,0.06933297252312942
Sc2_C_15,Sc2_A_5,0.06031492782486625
Sc2_C_16,Sc2_A_5,0.06196737934149976
Sc2_C_17,Sc2_A_5,0.06888393033205609
Sc2_C_18,Sc2_A_5,0.06884128056582939
Sc2_C_19,Sc2_A_5,0.06942350589929513
Sc2_C_20,Sc2_A_5,0.05597527322044038
Sc2_A_1,Sc2_A_6,0.004753036704853608
Sc2_A_2,Sc2_A_6,0.003909373244756931
Sc2_A_3,Sc2_A_6,0.005020065188244716
Sc2_A_4,Sc2_A_6,0.005187162688910174
Sc2_A_5,Sc2_A_6,0.0038653727921330594
Sc2_A_6,Sc2_A_6,0.0
Sc2_A_7,Sc2_A_6,0.0025464593990633944
Sc2_A_8,Sc2_A_6,0.0055616226750278
Sc2_A_9,Sc2_A_6,0.004564172967693958
Sc2_A_10,Sc2_A_6,0.0049020995151706215
Sc2_A_11,Sc2_A_6,0.0044756969744639274
Sc2_A_12,Sc2_A_6,0.005393530218117282
Sc2_A_13,Sc2_A_6,0.005345235123866088
Sc2_A_14,Sc2_A_6,0.003912726892945639
Sc2_A_15,Sc2_A_6,0.004763983333147648
Sc2_A_16,Sc2_A_6,0.005356727528816885
Sc2_A_17,Sc2_A_6,0.007017973988020509
Sc2_A_18,Sc2_A_6,0.005666557898816427
Sc2_A_19,Sc2_A_6,0.004725977203945075
Sc2_A_20,Sc2_A_6,0.003817856997852087
Sc2_B_1,Sc2_A_6,0.06877864880884288
Sc2_B_2,Sc2_A_6,0.07123290569043839
Sc2_B_3,Sc2_A_6,0.07237256641447609
Sc2_B_4,Sc2_A_6,0.06749019964874459
Sc2_B_5,Sc2_A_6,0.07641710349505826
Sc2_B_6,Sc2_A_6,0.070092584319565
Sc2_B_7,Sc2_A_6,0.06688951598347825
Sc2_B_8,Sc2_A_6,0.07170498449272189
Sc2_B_9,Sc2_A_6,0.06883595609878934
Sc2_B_10,Sc2_A_6,0.07501766721859082
Sc2_B_11,Sc2_A_6,0.07196854067263703
Sc2_B_12,Sc2_A_6,0.07221540090365952
Sc2_B_13,Sc2_A_6,0.06851543001101545
Sc2_B_14,Sc2_A_6,0.07783969280138725
Sc2_B_15,Sc2_A_6,0.0746994165327155
Sc2_B_16,Sc2_A_6,0.07553908237595541
Sc2_B_17,Sc2_A_6,0.07348602401853122
Sc2_B_18,Sc2_A_6,0.07191926237626267
Sc2_B_19,Sc2_A_6,0.06900919345539924
Sc2_B_20,Sc2_A_6,0.07371627265924552
Sc2_C_1,Sc2_A_6,0.05643383342721042
Sc2_C_2,Sc2_A_6,0.057254885522253884
Sc2_C_3,Sc2_A_6,0.05962854906242587
Sc2_C_4,Sc2_A_6,0.05185639812635401
Sc2_C_5,Sc2_A_6,0.0643983082572771
Sc2_C_6,Sc2_A_6,0.061578233750063216
Sc2_C_7,Sc2_A_6,0.05513289690235612
Sc2_C_8,Sc2_A_6,0.06730576626319684
Sc2_C_9,Sc2_A_6,0.058281041726334304
Sc2_C_10,Sc2_A_6,0.06381258387650135
Sc2_C_11,Sc2_A_6,0.055210968447451214
Sc2_C_12,Sc2_A_6,0.052795131803040296
Sc2_C_13,Sc2_A_6,0.05559322713535231
Sc2_C_14,Sc2_A_6,0.06612259862397041
Sc2_C_15,Sc2_A_6,0.05854975961141895
Sc2_C_16,Sc2_A_6,0.058627950440152565
Sc2_C_17,Sc2_A_6,0.06534585349336464
Sc2_C_18,Sc2_A_6,0.06532533019509856
Sc2_C_19,Sc2_A_6,0.06567774651756053
Sc2_C_20,Sc2_A_6,0.05359528522932644
Sc2_A_1,Sc2_A_7,0.00427449607472663
Sc2_A_2,Sc2_A_7,0.004467843500859825
Sc2_A_3,Sc2_A_7,0.005144475478207844
Sc2_A_4,Sc2_A_7,0.0042953531490735886
Sc2_A_5,Sc2_A_7,0.00290965504034546
Sc2_A_6,Sc2_A_7,0.0025464593990633944
Sc2_A_7,Sc2_A_7,0.0
Sc2_A_8,Sc2_A_7,0.005386559782800782
Sc2_A_9,Sc2_A_7,0.0046166581661954975
Sc2_A_10,Sc2_A_7,0.0041809857871762945
Sc2_A_11,Sc2_A_7,0.004216572086019443
Sc2_A_12,Sc2_A_7,0.004845217817623926
Sc2_A_13,Sc2_A_7,0.004095740637746426
Sc2_A_14,Sc2_A_7,0.0036863271063751757
Sc2_A_15,Sc2_A_7,0.004715909664347762
Sc2_A_16,Sc2_A_7,0.003840660294881282
Sc2_A_17,Sc2_A_7,0.006101243024351
Sc2_A_18,Sc2_A_7,0.004586781026745146
Sc2_A_19,Sc2_A_7,0.004702453169331822
Sc2_A_20,Sc2_A_7,0.0025049234003371446
Sc2_B_1,Sc2_A_7,0.0687335520912511
Sc2_B_2,Sc2_A_7,0.0700956457208941
Sc2_B_3,Sc2_A_7,0.07198326188206472
Sc2_B_4,Sc2_A_7,0.06625727791354208
Sc2_B_5,Sc2_A_7,0.07585150914873928
Sc2_B_6,Sc2_A_7,0.06945454791004713
Sc2_B_7,Sc2_A_7,0.0665657955317398
Sc2_B_8,Sc2_A_7,0.0703201463143267
Sc2_B_9,Sc2_A_7,0.06851251713741602
Sc2_B_10,Sc2_A_7,0.07382836626196176
Sc2_B_11,Sc2_A_7,0.07069518238190886
Sc2_B_12,Sc2_A_7,0.0717049777654587
Sc2_B_13,Sc2_A_7,0.06710797246924427
Sc2_B_14,Sc2_A_7,0.0771246877691868
Sc2_B_15,Sc2_A_7,0.07395747920047713
Sc2_B_16,Sc2_A_7,0.07554870701766259
Sc2_B_17,Sc2_A_7,0.07225269339900331
Sc2_B_18,Sc2_A_7,0.07172883159589061
Sc2_B_19,Sc2_A_7,0.06896700456068006
Sc2_B_20,Sc2_A_7,0.07317360089805447
Sc2_C_1,Sc2_A_7,0.056768341824017354
Sc2_C_2,Sc2_A_7,0.05769904567616646
Sc2_C_3,Sc2_A_7,0.05951027362114891
Sc2_C_4,Sc2_A_7,0.05327273643812769
Sc2_C_5,Sc2_A_7,0.06491881081076889
Sc2_C_6,Sc2_A_7,0.06175179890539784
Sc2_C_7,Sc2_A_7,0.055850411427038615
Sc2_C_8,Sc2_A_7,0.06708420561221728
Sc2_C_9,Sc2_A_7,0.057502215247691835
Sc2_C_10,Sc2_A_7,0.0640155079064797
Sc2_C_11,Sc2_A_7,0.05521696645805041
Sc2_C_12,Sc2_A_7,0.05213219654745427
Sc2_C_13,Sc2_A_7,0.055911789781980636
Sc2_C_14,Sc2_A_7,0.06636426953908281
Sc2_C_15,Sc2_A_7,0.05846858925549969
Sc2_C_16,Sc2_A_7,0.05885581984542043
Sc2_C_17,Sc2_A_7,0.06568714166891776
Sc2_C_18,Sc2_A_7,0.06489295361824021
Sc2_C_19,Sc2_A_7,0.06578832859983064
Sc2_C_20,Sc2_A_7,0.05369817144478961
Sc2_A_1,Sc2_A_8,0.00499185379956224
Sc2_A_2,Sc2_A_8,0.005175640491825617
Sc2_A_3,Sc2_A_8,0.004776024503484466
Sc2_A_4,Sc2_A_8,0.004798649305700842
Sc2_A_5,Sc2_A_8,0.0045866377430282546
Sc2_A_6,Sc2_A_8,0.0055616226750278
Sc2_A_7,Sc2_A_8,0.005386559782800782
Sc2_A_8,Sc2_A_8,0.0
Sc2_A_9,Sc2_A_8,0.0037086709301505927
Sc2_A_10,Sc2_A_8,0.0034717879875520996
Sc2_A_11,Sc2_A_8,0.003424573276532894
Sc2_A_12,Sc2_A_8,0.004196121888712545
Sc2_A_13,Sc2_A_8,0.003434718970458106
Sc2_A_14,Sc2_A_8,0.003799072630223499
Sc2_A_15,Sc2_A_8,0.004290681028219612
Sc2_A_16,Sc2_A_8,0.0038368643648027945
Sc2_A_17,Sc2_A_8,0.0039035994481522174
Sc2_A_18,Sc2_A_8,0.004928596131151486
Sc2_A_19,Sc2_A_8,0.004723068477517467
Sc2_A_20,Sc2_A_8,0.004249624743746128
Sc2_B_1,Sc2_A_8,0.07169107497580729
Sc2_B_2,Sc2_A_8,0.07431366106718162
Sc2_B_3,Sc2_A_8,0.07668538890705234
Sc2_B_4,Sc2_A_8,0.07111538262241679
Sc2_B_5,Sc2_A_8,0.08106867832960507
Sc2_B_6,Sc2_A_8,0.07513733341116913
Sc2_B_7,Sc2_A_8,0.07040602292571985
Sc2_B_8,Sc2_A_8,0.07670823901658708
Sc2_B_9,Sc2_A_8,0.07403195466574464
Sc2_B_10,Sc2_A_8,0.07993551183333791
Sc2_B_11,Sc2_A_8,0.075806816772099
Sc2_B_12,Sc2_A_8,0.07656000143307984
Sc2_B_13,Sc2_A_8,0.07171770685800705
Sc2_B_14,Sc2_A_8,0.08365039098679972
Sc2_B_15,Sc2_A_8,0.07823550753776365
Sc2_B_16,Sc2_A_8,0.0813768862092148
Sc2_B_17,Sc2_A_8,0.07726543221673865
Sc2_B_18,Sc2_A_8,0.07537855919488123
Sc2_B_19,Sc2_A_8,0.07428039782977303
Sc2_B_20,Sc2_A_8,0.07916973621647427
Sc2_C_1,Sc2_A_8,0.05495653091895658
Sc2_C_2,Sc2_A_8,0.05621729864090874
Sc2_C_3,Sc2_A_8,0.05829559834686848
Sc2_C_4,Sc2_A_8,0.051017421376027716
Sc2_C_5,Sc2_A_8,0.06594982785110282
Sc2_C_6,Sc2_A_8,0.06090455622282254
Sc2_C_7,Sc2_A_8,0.05436720680914886
Sc2_C_8,Sc2_A_8,0.0659910970064631
Sc2_C_9,Sc2_A_8,0.05552077556454715
Sc2_C_10,Sc2_A_8,0.06240720835534186
Sc2_C_11,Sc2_A_8,0.05436755662859927
Sc2_C_12,Sc2_A_8,0.05204980098773526
Sc2_C_13,Sc2_A_8,0.05835541679025957
Sc2_C_14,Sc2_A_8,0.06522540770875196
Sc2_C_15,Sc2_A_8,0.05696289693936285
Sc2_C_16,Sc2_A_8,0.05751418015973242
Sc2_C_17,Sc2_A_8,0.06449060082511227
Sc2_C_18,Sc2_A_8,0.06666806381385293
Sc2_C_19,Sc2_A_8,0.06511654345997642
Sc2_C_20,Sc2_A_8,0.05300275962499357
Sc2_A_1,Sc2_A_9,0.004955986262920042
Sc2_A_2,Sc2_A_9,0.004954390270703879
Sc2_A_3,Sc2_A_9,0.004197574327544196
Sc2_A_4,Sc2_A_9,0.004547292849381046
Sc2_A_5,Sc2_A_9,0.003742524028706118
Sc2_A_6,Sc2_A_9,0.004564172967693958
Sc2_A_7,Sc2_A_9,0.0046166581661954975
Sc2_A_8,Sc2_A_9,0.0037086709301505927
Sc2_A_9,Sc2_A_9,0.0
Sc2_A_10,Sc2_A_9,0.005164307920664246
Sc2_A_11,Sc2_A_9,0.004008672646823586
Sc2_A_12,Sc2_A_9,0.004451626977442835
Sc2_A_13,Sc2_A_9,0.004402063572212178
Sc2_A_14,Sc2_A_9,0.0034528462022938022
Sc2_A_15,Sc2_A_9,0.0035764791423416042
Sc2_A_16,Sc2_A_9,0.004191185745331172
Sc2_A_17,Sc2_A_9,0.0036081961807532537
Sc2_A_18,Sc2_A_9,0.005078857249731783
Sc2_A_19,Sc2_A_9,0.005057596185737867
Sc2_A_20,Sc2_A_9,0.004249188193357845
Sc2_B_1,Sc2_A_9,0.07939170048595756
Sc2_B_2,Sc2_A_9,0.08135907307945611
Sc2_B_3,Sc2_A_9,0.08340308359182225
Sc2_B_4,Sc2_A_9,0.07755619917378487
Sc2_B_5,Sc2_A_9,0.0878739987901499
Sc2_B_6,Sc2_A_9,0.08140784667821532
Sc2_B_7,Sc2_A_9,0.07733973568544572
Sc2_B_8,Sc2_A_9,0.08319121165042953
Sc2_B_9,Sc2_A_9,0.0805630828930527
Sc2_B_10,Sc2_A_9,0.08705891289928003
Sc2_B_11,Sc2_A_9,0.08247761549126464
Sc2_B_12,Sc2_A_9,0.08323027732024679
Sc2_B_13,Sc2_A_9,0.07872233206592727
Sc2_B_14,Sc2_A_9,0.09007998931429617
Sc2_B_15,Sc2_A_9,0.08522269388523107
Sc2_B_16,Sc2_A_9,0.08813589508839126
Sc2_B_17,Sc2_A_9,0.08373639311058956
Sc2_B_18,Sc2_A_9,0.08297045798171432
