,Sc2_A_1,Sc2_A_2,Sc2_A_3,Sc2_A_4,Sc2_A_5,Sc2_A_6,Sc2_A_7,Sc2_A_8,Sc2_A_9,Sc2_A_10,Sc2_A_11,Sc2_A_12,Sc2_A_13,Sc2_A_14,Sc2_A_15,Sc2_A_16,Sc2_A_17,Sc2_A_18,Sc2_A_19,Sc2_A_20,Sc2_B_1,Sc2_B_2,Sc2_B_3,Sc2_B_4,Sc2_B_5,Sc2_B_6,Sc2_B_7,Sc2_B_8,Sc2_B_9,Sc2_B_10,Sc2_B_11,Sc2_B_12,Sc2_B_13,Sc2_B_14,Sc2_B_15,Sc2_B_16,Sc2_B_17,Sc2_B_18,Sc2_B_19,Sc2_B_20,Sc2_C_1,Sc2_C_2,Sc2_C_3,Sc2_C_4,Sc2_C_5,Sc2_C_6,Sc2_C_7,Sc2_C_8,Sc2_C_9,Sc2_C_10,Sc2_C_11,Sc2_C_12,Sc2_C_13,Sc2_C_14,Sc2_C_15,Sc2_C_16,Sc2_C_17,Sc2_C_18,Sc2_C_19,Sc2_C_20
Sc2_A_11,0.06985982294636839,0.06558778798546194,0.05405377188731486,0.06297133935494503,0.04132060338068977,0.03884341659607937,0.039506011372859806,0.03402791049430243,0.034506381066973124,0.02765511701571277,0.0,0.03284548016700939,0.028567972050631663,0.030626835840861344,0.024106230416854668,0.032786787433638165,0.028852842871124884,0.030981053102264067,0.026647980318941555,0.03760873113279262,0.5618470640851436,0.5501255394369873,0.5070093104764111,0.5231994702998783,0.5104496443487254,0.48075314140100844,0.5453922730854186,0.5216095090029708,0.5123647192700648,0.5276253206895589,0.5044688752646933,0.5380924510694611,0.4741850030415783,0.5507244078550799,0.5335049205733093,0.5466231684217804,0.5253473375674471,0.5265081641009166,0.5380709024926842,0.5408503429383906,0.43048092609511046,0.38984765304273994,0.40867282852297937,0.39556990015105364,0.4252917654273217,0.42493134393495224,0.380036604566093,0.4390250451018496,0.40073721502519966,0.3874358670178645,0.41439968292450546,0.40091599330072214,0.4004461717909392,0.43617641904090876,0.42565572127739415,0.4082981643056246,0.43652024624722285,0.3832180553504799,0.442841320797851,0.4337869706687123
Sc2_A_12,0.07438246550329874,0.07566807406205245,0.051389217504347884,0.06940840444869067,0.04541016443794477,0.04297709512816905,0.042593070550651424,0.03158221797867933,0.03325337861545841,0.029490065143784827,0.03284548016700939,0.0,0.031736903947167217,0.03222896678236831,0.028342793847969783,0.03436495613424051,0.03553513236208006,0.03243228840848089,0.03165870324885278,0.04107920309996249,0.5604533070954842,0.5513627729413209,0.508808258625752,0.5284848046092683,0.5172932516801463,0.4805874057226225,0.5464300224820628,0.5244607284516272,0.5094290509426418,0.5303766569295943,0.501573675505849,0.5412521546429925,0.46828425912533733,0.5515324063781937,0.5340973186204545,0.5502494411479373,0.5279751246235234,0.5270469466578078,0.5387433474067623,0.5407090073302239,0.4334187496568359,0.39341337967003454,0.416101945099818,0.4003429325349913,0.42973378121817085,0.4346249716325481,0.3802028208724587,0.44325236964165937,0.4055479011430724,0.38768969058957714,0.42058022451914057,0.40576964510157687,0.41164465588935184,0.4405302808217705,0.4317302443483516,0.411799113801371,0.4323194589538183,0.38983297678249795,0.44710263939376915,0.4429932618233141
Sc2_A_13,0.06982154833284959,0.06388403280079369,0.045594573648007564,0.06414429958905554,0.04236588818087017,0.03954746892237204,0.038671215814419235,0.02543810498711707,0.0327553405049571,0.02415076865726906,0.028567972050631663,0.031736903947167217,0.0,0.032552998931733246,0.024826417799728606,0.026443773506920176,0.030902171338759277,0.02973386613146889,0.031517021000187495,0.03920379169552157,0.5807819482966998,0.5643930053008046,0.5240474383249878,0.5400524973277505,0.526852544280916,0.4989257867387835,0.5607635059179161,0.5394606465578318,0.5262204695494261,0.5443783008371588,0.5120285556073461,0.5554097392973725,0.49024407092088207,0.5655864402982663,0.5474273074168992,0.5628989959851594,0.5426518850893247,0.5439473695436292,0.5571801114666977,0.5550687268621552,0.4385727884795336,0.39167577956864874,0.4172260327280741,0.4052557411954173,0.42558156935778857,0.4293022791605591,0.3778431851883204,0.44351150553274976,0.401068463115125,0.3864156482397184,0.41760389285490984,0.4005251436439502,0.4099311225310195,0.43767341343939314,0.4273941445728139,0.4095749021612475,0.4375815051652415,0.3884178140945713,0.448253037879931,0.43875490966119035
Sc2_A_14,0.06040282186534529,0.059331116810256046,0.04407914407368474,0.05794908385229103,0.033762405981056065,0.03385239126806139,0.036940863434542504,0.03266512632005292,0.025716909343809102,0.020861944051976722,0.030626835840861344,0.03222896678236831,0.032552998931733246,0.0,0.02819394862500091,0.033685994878725034,0.037336983570561144,0.029931991968693117,0.021479021796798947,0.03865836542553702,0.545940382922324,0.5306434828537012,0.4799809884471822,0.505541137969366,0.49188246192085283,0.46510977455071423,0.5293686967712389,0.5036452895251817,0.487608023310395,0.5005918374599077,0.47377626078130075,0.5202826957421507,0.45324710856332395,0.5301702770849597,0.5119896928282988,0.5237184138437723,0.5055197713705347,0.5072661039816584,0.5193328696551661,0.5195704263731824,0.40794493944084864,0.36039542627102905,0.38668897876469654,0.37227883428969644,0.39495090917208353,0.3996249749203452,0.3495415924125568,0.41146144045900135,0.37449055801738196,0.35969112413959514,0.386779466300763,0.37890082888498655,0.37793281979355375,0.4096783501475495,0.39501164988766746,0.3718942812991419,0.40657000836666557,0.36004934805265043,0.4137128892369957,0.41110672938780424
Sc2_A_15,0.0702093563688665,0.061454877561628596,0.046643954276669786,0.06402120949090528,0.03476207799481412,0.035143101802201815,0.03805111925460758,0.03150922561972758,0.0245942021294685,0.024671464151300615,0.024106230416854668,0.028342793847969783,0.024826417799728606,0.02819394862500091,0.0,0.03275332088686689,0.029834864764653135,0.022930543372208567,0.024639630432269466,0.03453422588749,0.5747261787645994,0.5643868116798467,0.5185830182729716,0.5381013622860007,0.5260685406395096,0.49494298508358014,0.5594936663999327,0.5383648080611121,0.5186859083479535,0.5396857207807042,0.5092315205308597,0.5537925323781825,0.48806490625486776,0.5580975476101597,0.5435133101336455,0.5584640389581446,0.5400245083442553,0.5389855070347183,0.5512638251526512,0.5504889607607741,0.4355300079290124,0.3955828749810516,0.4160778580263351,0.40003589105264414,0.4248720737908199,0.43565496830647843,0.3817826718999794,0.44377978843359145,0.40377956879187016,0.3874126168369735,0.41895443625818496,0.40621780287606724,0.40859752932876214,0.4448380562171552,0.42638255427812644,0.4137452264966742,0.4387007294867272,0.38981999822163826,0.44487093358430896,0.4376022624540451
Sc2_A_16,0.08699277489759738,0.0781580457947979,0.06418118266592898,0.08070711068276026,0.055370752684767766,0.050966306043809584,0.048771952488978365,0.0346723931076639,0.04367408705739484,0.03148134332562458,0.032786787433638165,0.03436495613424051,0.026443773506920176,0.033685994878725034,0.03275332088686689,0.0,0.03516990613790105,0.03134041130163012,0.03852492744264546,0.04946533210998605,0.5789785952987261,0.5641148013982029,0.516132880685871,0.535474398134899,0.5237903340666614,0.4977862171610987,0.5589389666275839,0.5337368986137128,0.5228922705907981,0.5423194983683837,0.5096200347477923,0.5501695934336539,0.4826941756359029,0.560412854612044,0.5437548990442989,0.5580898769844075,0.5380588827879174,0.5386852254386757,0.5534660845474453,0.5489869593840135,0.4326087419936838,0.39013984100231003,0.40801773250367546,0.4057166188102984,0.42317672510662907,0.42836839136464,0.3786906524894583,0.44333553380831403,0.40097578554725544,0.38359851407060974,0.41931490240387714,0.4023031303267802,0.40597494629152875,0.43928481379621365,0.42909024382610195,0.4094859351102842,0.4384212436064364,0.38806425192506344,0.446757486036816,0.4417546026291098
Sc2_A_17,0.07468400447674461,0.07146970170010103,0.05934551149245526,0.0767079879781083,0.05064646562663677,0.04726742252984928,0.05065224548261826,0.037776893411443746,0.040672816130478906,0.032879432836777855,0.028852842871124884,0.03553513236208006,0.030902171338759277,0.037336983570561144,0.029834864764653135,0.03516990613790105,0.0,0.03252964739195385,0.03537475562677761,0.04987569885379273,0.5818856130737362,0.568213224904635,0.5264584368697363,0.5408726979250656,0.5306596024336381,0.501732033934034,0.5642692815465449,0.5402915936219546,0.5256036192212421,0.5464434040993311,0.5164686550008886,0.5600067747713415,0.49004634883075326,0.5656118097390618,0.5514748327072905,0.560713856088066,0.5446341045219137,0.5415776243236312,0.5553931002314207,0.5556196800100446,0.43676934940685375,0.3913517379525979,0.41850691713785415,0.40255490877785427,0.4278553445170834,0.4347115375517224,0.3814782763947768,0.4463594239834404,0.40909875744548274,0.38757189253589963,0.4222060185086778,0.40760919327096434,0.4062007116654309,0.4449805768001792,0.42949311830547154,0.4143108378512699,0.43514507295589777,0.3909033393066993,0.44970495291811297,0.4422855505736437
Sc2_A_18,0.07095573103516883,0.06451978727036367,0.0500038258232397,0.07041209918407021,0.04443171984328087,0.04118782801744214,0.040608245256194,0.03180221809259198,0.035958942631642454,0.025250178082316777,0.030981053102264067,0.03243228840848089,0.02973386613146889,0.029931991968693117,0.022930543372208567,0.03134041130163012,0.03252964739195385,0.0,0.028822619554745854,0.04026871348452965,0.5428964599413635,0.5328661984004969,0.4849763467098649,0.5048928672101415,0.4931789839369821,0.46036206587664674,0.5254418818369924,0.5029436811746959,0.48570809551524674,0.5056167690270569,0.4764947777353743,0.5155680857714289,0.44840020569549077,0.5213531439732724,0.5093088917048922,0.5200889581269063,0.5034059269742786,0.5028867856974444,0.5172517027315755,0.5146303780654549,0.40932318853794747,0.37372995503092554,0.3935888361587341,0.385836230839664,0.40150462374086415,0.4118466084618194,0.36119304628628246,0.4229987190411659,0.3789800175462694,0.36872634924746295,0.3978988150976086,0.3847590861536504,0.38454094325663,0.42357818317753093,0.40255245623689384,0.3882532394388112,0.4115265651451606,0.3697105562231816,0.4234643860077798,0.4179516803300216
Sc2_A_19,0.07134074439875238,0.06320766740415107,0.04954495208089715,0.06650349955424573,0.04104397805614912,0.03487509464557059,0.0407058334802729,0.03712362459444729,0.031459244120522145,0.02564001252647763,0.026647980318941555,0.03165870324885278,0.031517021000187495,0.021479021796798947,0.024639630432269466,0.03852492744264546,0.03537475562677761,0.028822619554745854,0.0,0.040978133044050735,0.5403809189144582,0.524969318098703,0.48644135144841316,0.5020213020056984,0.4886284756069639,0.45958359133627025,0.5256321089501714,0.5011372283091972,0.48803651815435334,0.5028586597385067,0.47268956363368897,0.5193845364182874,0.44951033412344166,0.5267286207913104,0.5107228425207848,0.5206735578748054,0.502877139383072,0.5032287741133143,0.5124888783614083,0.5186767794701117,0.4312693504279539,0.3820622031440124,0.4081153220363086,0.3949254412179456,0.4188307943549341,0.425046069335826,0.3708368865547307,0.4378601224860418,0.39828588686488964,0.38379899686689445,0.4143694007907952,0.3963548084882971,0.40212649763478936,0.43332687988873675,0.42149987965212854,0.3981213262749217,0.42684731652170405,0.3839510075229994,0.4382676294152983,0.4324622318207374
Sc2_A_20,0.049834123898048754,0.04730121604995774,0.036815566773014674,0.047073465915751234,0.02759749128121569,0.02896591491870848,0.02678429293545259,0.039190868087328745,0.0272423441159535,0.03844896362152139,0.03760873113279262,0.04107920309996249,0.03920379169552157,0.03865836542553702,0.03453422588749,0.04946533210998605,0.04987569885379273,0.04026871348452965,0.040978133044050735,0.0,0.5621418702769841,0.5499939166691326,0.5059574365637611,0.5224407484818814,0.514327750701394,0.4893991064349351,0.547885335564605,0.5277819503575003,0.5139154992795615,0.5257268700147624,0.5005757498469487,0.5419580027620419,0.4827225429574432,0.5543045708155192,0.5365956338801913,0.5473281112780266,0.5342916599329797,0.5285595763173664,0.5433403979538449,0.5431282777151007,0.4189518884806911,0.38428224424362534,0.403907207837059,0.3883742916770079,0.41281638108424934,0.41756354981196986,0.3724971228494147,0.43388986588106393,0.39290384465811434,0.384470407956106,0.4092194940983047,0.3982901747813026,0.40091980886609535,0.430317662151795,0.42183555863364164,0.40774637172267125,0.4306980430001215,0.3793928612946781,0.4362725508263434,0.4316341135552877
