,Sc1_A_1,Sc1_A_2,Sc1_A_3,Sc1_A_4,Sc1_A_5,Sc1_A_6,Sc1_A_7,Sc1_A_8,Sc1_A_9,Sc1_A_10,Sc1_A_11,Sc1_A_12,Sc1_A_13,Sc1_A_14,Sc1_A_15,Sc1_A_16,Sc1_A_17,Sc1_A_18,Sc1_A_19,Sc1_A_20,Sc1_B_1,Sc1_B_2,Sc1_B_3,Sc1_B_4,Sc1_B_5,Sc1_B_6,Sc1_B_7,Sc1_B_8,Sc1_B_9,Sc1_B_10,Sc1_B_11,Sc1_B_12,Sc1_B_13,Sc1_B_14,Sc1_B_15,Sc1_B_16,Sc1_B_17,Sc1_B_18,Sc1_B_19,Sc1_B_20,Sc1_C_1,Sc1_C_2,Sc1_C_3,Sc1_C_4,Sc1_C_5,Sc1_C_6,Sc1_C_7,Sc1_C_8,Sc1_C_9,Sc1_C_10,Sc1_C_11,Sc1_C_12,Sc1_C_13,Sc1_C_14,Sc1_C_15,Sc1_C_16,Sc1_C_17,Sc1_C_18,Sc1_C_19,Sc1_C_20
Sc1_A_11,0.0028017866945747594,0.0037913100741497896,0.0030088541663483293,0.004452394365240808,0.003273180682589638,0.004995351283116567,0.004318958281754326,0.004438255271544067,0.0036987160360308913,0.004520946537700299,0.0,0.0057094420486825115,0.004360730065652185,0.003727922978604803,0.0063438740482189004,0.004383789939099825,0.004283951368791339,0.004590733356318544,0.00410136755906132,0.0037529066615922257,0.07705666850414017,0.06523269805689991,0.07151880961210744,0.07006986783841984,0.0673023170382453,0.06922994422204853,0.06929186570968127,0.06079271699998101,0.06613417594181514,0.06844562091211692,0.06927691690335203,0.07258057426991327,0.06496844177570771,0.06546555834277046,0.07108996534284517,0.061887596630733954,0.07388029468216206,0.06304090492931014,0.06516433017680656,0.07317369297262555,0.06424065555187353,0.07137371554155447,0.06670548083879047,0.06231614423694787,0.06566899739017085,0.0643446232638516,0.06735197584936947,0.06348607976057252,0.0641194187427625,0.06768429116750374,0.06842963885463027,0.0684092985049295,0.06598373748999609,0.06740898959598407,0.07024638867702837,0.06180239212282734,0.06851293168017736,0.06318520122357096,0.0687446420152561,0.06756165488241916
Sc1_A_12,0.004359610017986015,0.004320985117677867,0.004327947319027192,0.005090194176531226,0.005243615024322024,0.004274213601037635,0.004833866989560676,0.004008619486625453,0.004369163700021272,0.004397035593832199,0.0057094420486825115,0.0,0.00438207068351304,0.005319143775124768,0.006313486226584564,0.0055036164607366045,0.0040009613992152415,0.0034747923956299775,0.004859428670484944,0.0057423818180489805,0.0743811356914792,0.06002997030517643,0.0680381420205387,0.06742889936295637,0.06591738021333204,0.06686581009708104,0.06801263930596502,0.05538954944594221,0.06249426916577616,0.06616879609493809,0.06678580549196556,0.06981458566144338,0.06014898433857496,0.06259749594462038,0.06852694034320106,0.05900446988857955,0.07080467600494389,0.05639995333871495,0.06089646097702717,0.07030885516651808,0.06144293844899218,0.06825696384462421,0.0636709798530758,0.06044890512701895,0.06312973868034932,0.062153334315060205,0.06481051566167406,0.060723293562946035,0.06151141288940176,0.06449605995107976,0.06692444262325514,0.06563528679780062,0.06355876745308664,0.06515631586743897,0.06776350164779754,0.05866179818398232,0.0659979941069514,0.060679438331039615,0.06593504738729739,0.06568530306435993
Sc1_A_13,0.0037166036351892195,0.003907614442874574,0.004862132618958959,0.0045390990552119925,0.003748948984365841,0.004565151460687478,0.002410104055611262,0.004374970986847693,0.0035717236847653266,0.0040440253833426976,0.004360730065652185,0.00438207068351304,0.0,0.0030240151140072946,0.004858567382621137,0.004619991263576595,0.003437199035437155,0.0035146995239151435,0.004783519467392194,0.004884244439432361,0.07526280520072759,0.06284973647522896,0.06886643795852809,0.06816508749887795,0.06597404620365421,0.06680773553532215,0.06917137562125819,0.056761454447850745,0.06479224127175043,0.06610035856235608,0.06739265492322344,0.07042656837247097,0.06242090259782207,0.06329330255251542,0.0696110623876488,0.060685686969186525,0.07182745406623636,0.0598935343359146,0.062413021506153576,0.07184123237794293,0.06403721641836391,0.07113477903475363,0.0664666220208936,0.0629741875644878,0.06615447559937282,0.06489995691379713,0.0671379794898973,0.06310150906908185,0.06428053762197317,0.06758408451996811,0.06916015636343942,0.06835089643098358,0.06620104340285571,0.06760019651219729,0.07124268564769731,0.0617500276146421,0.06858964770819631,0.06397156703183915,0.06839892100688494,0.06849951939838073
Sc1_A_14,0.003672812218484367,0.003479098915485146,0.003559198287968579,0.004070897884760893,0.004075315018438608,0.00420438109589516,0.0029365026275133266,0.003263199174066367,0.002992557106231808,0.002984730640999911,0.003727922978604803,0.005319143775124768,0.0030240151140072946,0.0,0.006398847557877008,0.003139690983273602,0.0035847193111603337,0.0036717233384873094,0.0035346751854967717,0.0037045988950412667,0.07911734301065709,0.06709558462658738,0.07356541389259574,0.07285457031348963,0.06867182008908301,0.07102401846613726,0.0724379221700332,0.06245660612823456,0.06841613913245781,0.07073229463579644,0.07169717044465262,0.0742970942965796,0.06767305429544979,0.06730025660316497,0.07359510633434241,0.06346172589838006,0.07636425167080996,0.06583140453963332,0.06745841537697062,0.07535574429089753,0.06741380599565672,0.07491922041423837,0.0696505178483462,0.06592836333489505,0.06889089130283466,0.06803303527570359,0.07055621749146501,0.06644832464196126,0.06721095912142017,0.07080727696689892,0.07178502095374606,0.0718036591461344,0.06909231284605843,0.07078226236878593,0.07391081111502407,0.06501827193432064,0.07140631434582634,0.06696271069222626,0.07184900809572836,0.07112130222254354
Sc1_A_15,0.004697125641868527,0.00619298982620986,0.005932471845878529,0.005027177051191489,0.006384617779709334,0.004395415515759948,0.0041993392693980836,0.007901386129907428,0.005228837305152889,0.0059408575584698475,0.0063438740482189004,0.006313486226584564,0.004858567382621137,0.006398847557877008,0.0,0.0076726723858172585,0.0052700547219382,0.005935273336951763,0.006316780549054712,0.006645432058407508,0.05928561837875368,0.046718091371362624,0.05371219172103736,0.050593033876702886,0.05102240128597613,0.050999788266838375,0.05324242839860194,0.04287788142923754,0.05008889200017075,0.05085073009020413,0.04774085634327685,0.054662255770587365,0.04756665002952798,0.04876317377590911,0.053577568482894966,0.04518595587874552,0.055817579513570914,0.04532417468529326,0.04414775283625505,0.056297821238419754,0.056014141007763696,0.06231075975581468,0.057609471434044046,0.054794918576290375,0.05725970563007432,0.05655791263316423,0.05759121657627775,0.055257291266925135,0.055829645578687526,0.059016368657272,0.060471168237432926,0.059742043114542565,0.05765350734704677,0.059247881614339026,0.06252919028730552,0.053999368106093515,0.05988003710159384,0.055411201515479847,0.058749675174386784,0.05979496815397545
Sc1_A_16,0.005296521236815233,0.005362327171200554,0.002822826185431504,0.004384471740189411,0.0036043791888978882,0.004148597940030863,0.004685447806032084,0.004173456177739343,0.0034547548799106487,0.004337731651128607,0.004383789939099825,0.0055036164607366045,0.004619991263576595,0.003139690983273602,0.0076726723858172585,0.0,0.004697839232176704,0.005297452812054848,0.00527854016126017,0.0053487323133188935,0.07992248973477378,0.06757485225564441,0.07448332425361115,0.07366021962789926,0.07013927687110788,0.0728698468180623,0.0735622487734442,0.06302427172466762,0.06919981951592413,0.07119545709499064,0.07250747414867043,0.07483217538131481,0.06826541426026167,0.06875739977379602,0.07479155621972156,0.06423646603566724,0.07679690388737181,0.06595102505728945,0.06825791745777243,0.07716683581919004,0.06653302367526148,0.07393762528875336,0.06913624127216833,0.06455854575131237,0.06862442188901341,0.06714117557395627,0.06956887332913075,0.06537003412276865,0.06635835705680804,0.07008093565156825,0.07107247618039136,0.07069345226524482,0.06861795323944375,0.07030921778004606,0.07269232755372279,0.0638006442655279,0.07056495493339732,0.0657668601563326,0.07128991789923156,0.07038594438644008
Sc1_A_17,0.003551580191048287,0.004246733138333458,0.0029153878188175053,0.0042806164471325125,0.004345834602668797,0.0036973887437499187,0.002947436003974069,0.004166334383024495,0.0034912703249373456,0.003500252692458572,0.004283951368791339,0.0040009613992152415,0.003437199035437155,0.0035847193111603337,0.0052700547219382,0.004697839232176704,0.0,0.0038121989547403867,0.003937895542335812,0.0037308862121259168,0.06888459990002249,0.05695055541130445,0.0637777776905768,0.06346215556622203,0.060409299223912916,0.06238266072073895,0.06171433717990682,0.05396105915985627,0.058464033412415684,0.0612543715593189,0.06227471469126855,0.06430927116542362,0.05720157692940875,0.058137537353619484,0.06339312687369236,0.05462185351489901,0.06596549485773351,0.05538807811016233,0.05848289820899133,0.0652334763153819,0.06052168612555975,0.06733041183326849,0.06270888466814573,0.05954443798435771,0.06235567876021897,0.061033651053583604,0.06368790847339245,0.05999750512419599,0.06040970125820966,0.06425403042282885,0.06441534636072865,0.06523299416518458,0.06294233488171219,0.06441789901851613,0.06695458502300133,0.05858610816924803,0.06462576851494672,0.060076209320820584,0.06527497943548166,0.06436186572276692
Sc1_A_18,0.00378591365110148,0.0030390099548358585,0.00417965444205004,0.004651721735205783,0.005348416260618327,0.0037443079055278217,0.0033501095085186616,0.0032141048892213586,0.004009683531570274,0.0034661538454713314,0.004590733356318544,0.0034747923956299775,0.0035146995239151435,0.0036717233384873094,0.005935273336951763,0.005297452812054848,0.0038121989547403867,0.0,0.004532318485336528,0.004663535160323917,0.07428552252644427,0.06086521810472101,0.06852948569012085,0.06761963352416067,0.06536977804470434,0.06642052481539795,0.06772152537837639,0.05732979587822529,0.06266589623012109,0.06561257202367599,0.06707984872647688,0.06962934084908101,0.06212244392872179,0.06292299674139079,0.06906636192002658,0.05874330584342147,0.0712369385837962,0.059420432731478456,0.06187728461794073,0.07064161399811086,0.062386946641413754,0.06931666264631609,0.06491317094447313,0.06110395979042016,0.06348402023213551,0.06265840066528672,0.06532957702393993,0.061755613000916254,0.06198502242891479,0.06578338569857034,0.06694151387412761,0.06657896079902426,0.06408197393579984,0.06569199060805853,0.0689200476487587,0.059611983978447025,0.06638076264960302,0.061646012586051735,0.06656387242144202,0.0659841755074233
Sc1_A_19,0.0038570034738986125,0.0036687627117003574,0.0029017726211754136,0.004806167998956168,0.004377292565383106,0.004704236897107306,0.00419615780175242,0.004549369431780637,0.0033032315770664678,0.002944899040464577,0.00410136755906132,0.004859428670484944,0.004783519467392194,0.0035346751854967717,0.006316780549054712,0.00527854016126017,0.003937895542335812,0.004532318485336528,0.0,0.002930345780988497,0.07095858026898949,0.059273196506665404,0.06593239502699255,0.06451773689307594,0.061031853251613644,0.06327701434440147,0.06318629638145568,0.055377888215693005,0.06021841685915952,0.06247282271207588,0.06448339399316794,0.06642734462372324,0.05841442692192611,0.059200694725344505,0.06426210044514025,0.05475788678991522,0.06740248092835766,0.0569571643429545,0.06000048830135185,0.06637065881752324,0.05664347303702266,0.06389765222689614,0.0591342056034887,0.05543806342676272,0.058291104794031434,0.057300169038990156,0.05974620191318769,0.0563020903564484,0.05672866298761303,0.0603817224199249,0.061141487915592374,0.06094909023310913,0.05835430409940334,0.059897924970139016,0.06331196865326472,0.054799920955521664,0.06076481626000341,0.056373255110527376,0.06081659697448338,0.06016389364215191
Sc1_A_20,0.004225939457596528,0.004342814631737801,0.0029214677078713835,0.005489377177009924,0.0037168947255719065,0.0049901527210849395,0.004057324454784239,0.004222155273377215,0.004050332323911721,0.003873092452865712,0.0037529066615922257,0.0057423818180489805,0.004884244439432361,0.0037045988950412667,0.006645432058407508,0.0053487323133188935,0.0037308862121259168,0.004663535160323917,0.002930345780988497,0.0,0.07196962542267749,0.059584763023366016,0.0660390556870234,0.06461901952019267,0.0622903965684507,0.06397657058420325,0.06377419471409707,0.05547120869818922,0.06105328961290657,0.06324651469296494,0.06475471440993386,0.06764432528242603,0.05765891328940076,0.05984950125101163,0.06511379933426797,0.05621854572289131,0.06856803662384825,0.057825045441351475,0.06034151360172024,0.06697116730407049,0.057242666398990116,0.06485779309322826,0.05967026849599888,0.0556931828861188,0.058811273891284266,0.05740732380308744,0.0610215461791388,0.05716170773133955,0.05749447165092936,0.061323030542416945,0.06134204330001225,0.06154751362087152,0.05913626258667193,0.06026175461872563,0.06303423062049718,0.0556389755737039,0.06156472282687986,0.05652159975263171,0.06148173268939394,0.06057164910044088
