source,target,cosine_distance
Sc3_C_17,Sc3_A_2,0.008470468632863493
Sc3_C_18,Sc3_A_2,0.009152317453456682
Sc3_C_19,Sc3_A_2,0.009515372336997396
Sc3_C_20,Sc3_A_2,0.005049077192057938
Sc3_A_1,Sc3_A_3,0.0025340980365793353
Sc3_A_2,Sc3_A_3,0.0024317457110391016
Sc3_A_3,Sc3_A_3,0.0
Sc3_A_4,Sc3_A_3,0.003456842599383503
Sc3_A_5,Sc3_A_3,0.0023106121890976716
Sc3_A_6,Sc3_A_3,0.002414872323923789
Sc3_A_7,Sc3_A_3,0.002357275654588986
Sc3_A_8,Sc3_A_3,0.006134593761871421
Sc3_A_9,Sc3_A_3,0.001968157265487269
Sc3_A_10,Sc3_A_3,0.0030168623460511412
Sc3_A_11,Sc3_A_3,0.003666840993200693
Sc3_A_12,Sc3_A_3,0.0024881911522608435
Sc3_A_13,Sc3_A_3,0.004711673614500422
Sc3_A_14,Sc3_A_3,0.004269279781113244
Sc3_A_15,Sc3_A_3,0.004188942307589372
Sc3_A_16,Sc3_A_3,0.0024881911522608435
Sc3_A_17,Sc3_A_3,0.0033840369226258993
Sc3_A_18,Sc3_A_3,0.005635198283737819
Sc3_A_19,Sc3_A_3,0.0064154149809667604
Sc3_A_20,Sc3_A_3,0.003317096130892372
Sc3_B_1,Sc3_A_3,0.007738776760822241
Sc3_B_2,Sc3_A_3,0.0042744541301100725
Sc3_B_3,Sc3_A_3,0.004657872806771213
Sc3_B_4,Sc3_A_3,0.004384177488084506
Sc3_B_5,Sc3_A_3,0.005834203217434886
Sc3_B_6,Sc3_A_3,0.003725241702684734
Sc3_B_7,Sc3_A_3,0.004435132723828894
Sc3_B_8,Sc3_A_3,0.004616336050651371
Sc3_B_9,Sc3_A_3,0.005513436424439577
Sc3_B_10,Sc3_A_3,0.004469273144336761
Sc3_B_11,Sc3_A_3,0.00596773045438892
Sc3_B_12,Sc3_A_3,0.004814142311456382
Sc3_B_13,Sc3_A_3,0.005264874553562837
Sc3_B_14,Sc3_A_3,0.005370260014420092
Sc3_B_15,Sc3_A_3,0.006138872057385392
Sc3_B_16,Sc3_A_3,0.005139858639926498
Sc3_B_17,Sc3_A_3,0.007052761533405727
Sc3_B_18,Sc3_A_3,0.00535921575518572
Sc3_B_19,Sc3_A_3,0.003733983987976419
Sc3_B_20,Sc3_A_3,0.004841746261769364
Sc3_C_1,Sc3_A_3,0.005905401849749969
Sc3_C_2,Sc3_A_3,0.0055094698703136435
Sc3_C_3,Sc3_A_3,0.004636682889382127
Sc3_C_4,Sc3_A_3,0.004671933384439719
Sc3_C_5,Sc3_A_3,0.0065144465143545105
Sc3_C_6,Sc3_A_3,0.006286827190398414
Sc3_C_7,Sc3_A_3,0.00658486683779036
Sc3_C_8,Sc3_A_3,0.003197769306353626
Sc3_C_9,Sc3_A_3,0.006670633919929281
Sc3_C_10,Sc3_A_3,0.006832610277296869
Sc3_C_11,Sc3_A_3,0.010204116388841666
Sc3_C_12,Sc3_A_3,0.009152980153218637
Sc3_C_13,Sc3_A_3,0.007579839354090567
Sc3_C_14,Sc3_A_3,0.0037639314744633
Sc3_C_15,Sc3_A_3,0.0063970745748074265
Sc3_C_16,Sc3_A_3,0.005936300953483631
Sc3_C_17,Sc3_A_3,0.007620428285270431
Sc3_C_18,Sc3_A_3,0.008861802068833136
Sc3_C_19,Sc3_A_3,0.009032139032401632
Sc3_C_20,Sc3_A_3,0.0038789087020336677
Sc3_A_1,Sc3_A_4,0.0022552070379806555
Sc3_A_2,Sc3_A_4,0.002922366532623344
Sc3_A_3,Sc3_A_4,0.003456842599383503
Sc3_A_4,Sc3_A_4,0.0
Sc3_A_5,Sc3_A_4,0.0032939516745769115
Sc3_A_6,Sc3_A_4,0.0032587721025253424
Sc3_A_7,Sc3_A_4,0.0036528069284448295
Sc3_A_8,Sc3_A_4,0.005194929840871887
Sc3_A_9,Sc3_A_4,0.0047342559171167364
Sc3_A_10,Sc3_A_4,0.003917968351567325
Sc3_A_11,Sc3_A_4,0.0032941957756027485
Sc3_A_12,Sc3_A_4,0.0044503025778692695
Sc3_A_13,Sc3_A_4,0.003551274313211783
Sc3_A_14,Sc3_A_4,0.005616519832776001
Sc3_A_15,Sc3_A_4,0.004950452119130033
Sc3_A_16,Sc3_A_4,0.0044503025778692695
Sc3_A_17,Sc3_A_4,0.005483738893932166
Sc3_A_18,Sc3_A_4,0.005546850497228251
Sc3_A_19,Sc3_A_4,0.00606984609099126
Sc3_A_20,Sc3_A_4,0.005623242883670998
Sc3_B_1,Sc3_A_4,0.008216179143044844
Sc3_B_2,Sc3_A_4,0.004696846138282029
Sc3_B_3,Sc3_A_4,0.005430944040485275
Sc3_B_4,Sc3_A_4,0.005880185600384835
Sc3_B_5,Sc3_A_4,0.006489272264855739
Sc3_B_6,Sc3_A_4,0.005028500991164919
Sc3_B_7,Sc3_A_4,0.005601331072394022
Sc3_B_8,Sc3_A_4,0.004836128821546382
Sc3_B_9,Sc3_A_4,0.007533637519581693
Sc3_B_10,Sc3_A_4,0.004917086084435418
Sc3_B_11,Sc3_A_4,0.007784307638429411
Sc3_B_12,Sc3_A_4,0.004452964053314967
Sc3_B_13,Sc3_A_4,0.005287919108366124
Sc3_B_14,Sc3_A_4,0.005488446064263686
Sc3_B_15,Sc3_A_4,0.00629554103900376
Sc3_B_16,Sc3_A_4,0.00549644947399186
Sc3_B_17,Sc3_A_4,0.005745626629807266
Sc3_B_18,Sc3_A_4,0.005985449700596113
Sc3_B_19,Sc3_A_4,0.00529071491794586
Sc3_B_20,Sc3_A_4,0.00639970253900124
Sc3_C_1,Sc3_A_4,0.003927489156117736
Sc3_C_2,Sc3_A_4,0.005282276066871261
Sc3_C_3,Sc3_A_4,0.002890854474211557
Sc3_C_4,Sc3_A_4,0.003837198820210719
Sc3_C_5,Sc3_A_4,0.005936868820343277
Sc3_C_6,Sc3_A_4,0.006159120107672722
Sc3_C_7,Sc3_A_4,0.007165669305964517
Sc3_C_8,Sc3_A_4,0.0030145807677285363
Sc3_C_9,Sc3_A_4,0.006282437723750478
Sc3_C_10,Sc3_A_4,0.004916437560610221
Sc3_C_11,Sc3_A_4,0.009767091281143836
Sc3_C_12,Sc3_A_4,0.008962029258522852
Sc3_C_13,Sc3_A_4,0.008381920350569505
Sc3_C_14,Sc3_A_4,0.005159779473678294
Sc3_C_15,Sc3_A_4,0.006166877990068542
Sc3_C_16,Sc3_A_4,0.005585155534913566
Sc3_C_17,Sc3_A_4,0.0076519654497286815
Sc3_C_18,Sc3_A_4,0.008142646348273663
Sc3_C_19,Sc3_A_4,0.008302500517573752
Sc3_C_20,Sc3_A_4,0.004211135546196787
Sc3_A_1,Sc3_A_5,0.0026622916570796518
Sc3_A_2,Sc3_A_5,0.002453577562760767
Sc3_A_3,Sc3_A_5,0.0023106121890976716
Sc3_A_4,Sc3_A_5,0.0032939516745769115
Sc3_A_5,Sc3_A_5,0.0
Sc3_A_6,Sc3_A_5,0.002989210071448589
Sc3_A_7,Sc3_A_5,0.0030909681521957832
Sc3_A_8,Sc3_A_5,0.006831377105079195
Sc3_A_9,Sc3_A_5,0.0038289084554075092
Sc3_A_10,Sc3_A_5,0.00402974593560379
Sc3_A_11,Sc3_A_5,0.004027472184146563
Sc3_A_12,Sc3_A_5,0.0035805191830575733
Sc3_A_13,Sc3_A_5,0.004114470137710158
Sc3_A_14,Sc3_A_5,0.006507512073207433
Sc3_A_15,Sc3_A_5,0.005312017391395307
Sc3_A_16,Sc3_A_5,0.0035805191830575733
Sc3_A_17,Sc3_A_5,0.004575751111796866
Sc3_A_18,Sc3_A_5,0.007950919681094515
Sc3_A_19,Sc3_A_5,0.008138869768516077
Sc3_A_20,Sc3_A_5,0.0046948621656771605
Sc3_B_1,Sc3_A_5,0.007142196730811179
Sc3_B_2,Sc3_A_5,0.0038852164284824964
Sc3_B_3,Sc3_A_5,0.005127982445980894
Sc3_B_4,Sc3_A_5,0.004378840118094862
Sc3_B_5,Sc3_A_5,0.00713956077012512
Sc3_B_6,Sc3_A_5,0.0029748905509728862
Sc3_B_7,Sc3_A_5,0.004639321371944893
Sc3_B_8,Sc3_A_5,0.004424292260411633
Sc3_B_9,Sc3_A_5,0.005134229121366629
Sc3_B_10,Sc3_A_5,0.004002248738866898
Sc3_B_11,Sc3_A_5,0.006207446757997781
Sc3_B_12,Sc3_A_5,0.004199300711589138
Sc3_B_13,Sc3_A_5,0.004660642694847894
Sc3_B_14,Sc3_A_5,0.005104631058414633
Sc3_B_15,Sc3_A_5,0.006205695751967832
Sc3_B_16,Sc3_A_5,0.0049945049885611326
Sc3_B_17,Sc3_A_5,0.007030817901822584
Sc3_B_18,Sc3_A_5,0.005315236663146816
Sc3_B_19,Sc3_A_5,0.003598160878816259
Sc3_B_20,Sc3_A_5,0.005259012875464153
Sc3_C_1,Sc3_A_5,0.007444540576185932
Sc3_C_2,Sc3_A_5,0.00695698085037566
Sc3_C_3,Sc3_A_5,0.00602454544552522
Sc3_C_4,Sc3_A_5,0.0057677635137709515
Sc3_C_5,Sc3_A_5,0.009154002554116802
Sc3_C_6,Sc3_A_5,0.00898338436811541
Sc3_C_7,Sc3_A_5,0.009703520725293124
Sc3_C_8,Sc3_A_5,0.004530645818716761
Sc3_C_9,Sc3_A_5,0.008169419814786028
Sc3_C_10,Sc3_A_5,0.008131958793758942
Sc3_C_11,Sc3_A_5,0.013495300530256271
Sc3_C_12,Sc3_A_5,0.012329047446245411
Sc3_C_13,Sc3_A_5,0.010533846054377793
Sc3_C_14,Sc3_A_5,0.005512043148243162
Sc3_C_15,Sc3_A_5,0.008951527449454377
Sc3_C_16,Sc3_A_5,0.008146218956741058
Sc3_C_17,Sc3_A_5,0.010763232983450055
Sc3_C_18,Sc3_A_5,0.010645347327310373
Sc3_C_19,Sc3_A_5,0.01120342263613383
Sc3_C_20,Sc3_A_5,0.0063609867719356394
Sc3_A_1,Sc3_A_6,0.003198985945152999
Sc3_A_2,Sc3_A_6,0.0028379819064200396
Sc3_A_3,Sc3_A_6,0.002414872323923789
Sc3_A_4,Sc3_A_6,0.0032587721025253424
Sc3_A_5,Sc3_A_6,0.002989210071448589
Sc3_A_6,Sc3_A_6,0.0
Sc3_A_7,Sc3_A_6,0.003308612238341113
Sc3_A_8,Sc3_A_6,0.005944525699183245
Sc3_A_9,Sc3_A_6,0.0032344180725403238
Sc3_A_10,Sc3_A_6,0.0029257614393276565
Sc3_A_11,Sc3_A_6,0.003208723421007864
Sc3_A_12,Sc3_A_6,0.0028041540294705403
Sc3_A_13,Sc3_A_6,0.005390009066491119
Sc3_A_14,Sc3_A_6,0.005114734106579921
Sc3_A_15,Sc3_A_6,0.0036054687811931663
Sc3_A_16,Sc3_A_6,0.0028041540294705403
Sc3_A_17,Sc3_A_6,0.004269011130859979
Sc3_A_18,Sc3_A_6,0.006465343498986864
Sc3_A_19,Sc3_A_6,0.0061865512261018996
Sc3_A_20,Sc3_A_6,0.003816041350746757
Sc3_B_1,Sc3_A_6,0.0075491723096839936
Sc3_B_2,Sc3_A_6,0.0048046691430376764
Sc3_B_3,Sc3_A_6,0.005269269067174953
Sc3_B_4,Sc3_A_6,0.0041974121226541206
Sc3_B_5,Sc3_A_6,0.006018664785617522
Sc3_B_6,Sc3_A_6,0.0036254402990180123
Sc3_B_7,Sc3_A_6,0.0036894827470747016
Sc3_B_8,Sc3_A_6,0.004333775833994857
Sc3_B_9,Sc3_A_6,0.005006101131966978
Sc3_B_10,Sc3_A_6,0.0038042268755962283
Sc3_B_11,Sc3_A_6,0.004964444165537429
Sc3_B_12,Sc3_A_6,0.004688532050861283
Sc3_B_13,Sc3_A_6,0.0049209280866444605
Sc3_B_14,Sc3_A_6,0.005136956421880279
Sc3_B_15,Sc3_A_6,0.004945384765353111
Sc3_B_16,Sc3_A_6,0.004513442304954207
Sc3_B_17,Sc3_A_6,0.006341060836116186
Sc3_B_18,Sc3_A_6,0.004939092620767305
Sc3_B_19,Sc3_A_6,0.003632404492828867
Sc3_B_20,Sc3_A_6,0.005258397770081191
Sc3_C_1,Sc3_A_6,0.005685270412630561
Sc3_C_2,Sc3_A_6,0.005428986882324072
Sc3_C_3,Sc3_A_6,0.004364794586088294
Sc3_C_4,Sc3_A_6,0.004484337816049289
Sc3_C_5,Sc3_A_6,0.005828442673833312
Sc3_C_6,Sc3_A_6,0.006364727057080466
Sc3_C_7,Sc3_A_6,0.006648876138112714
Sc3_C_8,Sc3_A_6,0.0034917414103549094
Sc3_C_9,Sc3_A_6,0.006675119230260096
Sc3_C_10,Sc3_A_6,0.006061955608638092
Sc3_C_11,Sc3_A_6,0.009728332435889442
Sc3_C_12,Sc3_A_6,0.009834060240387132
Sc3_C_13,Sc3_A_6,0.00799621305013365
Sc3_C_14,Sc3_A_6,0.004231308839569237
Sc3_C_15,Sc3_A_6,0.0061779070963798866
Sc3_C_16,Sc3_A_6,0.00588975960621041
Sc3_C_17,Sc3_A_6,0.007463973686327341
Sc3_C_18,Sc3_A_6,0.008656783112952038
Sc3_C_19,Sc3_A_6,0.00873687946014634
Sc3_C_20,Sc3_A_6,0.004551218144594804
Sc3_A_1,Sc3_A_7,0.002745060170946445
Sc3_A_2,Sc3_A_7,0.002982840925141894
Sc3_A_3,Sc3_A_7,0.002357275654588986
Sc3_A_4,Sc3_A_7,0.0036528069284448295
Sc3_A_5,Sc3_A_7,0.0030909681521957832
Sc3_A_6,Sc3_A_7,0.003308612238341113
Sc3_A_7,Sc3_A_7,0.0
Sc3_A_8,Sc3_A_7,0.005764934540542388
Sc3_A_9,Sc3_A_7,0.0036757766342108145
Sc3_A_10,Sc3_A_7,0.0035896813182856313
Sc3_A_11,Sc3_A_7,0.003982253373422173
Sc3_A_12,Sc3_A_7,0.004184603138383536
Sc3_A_13,Sc3_A_7,0.004064797636623263
Sc3_A_14,Sc3_A_7,0.0047808215382687536
Sc3_A_15,Sc3_A_7,0.004272434725879237
Sc3_A_16,Sc3_A_7,0.004184603138383536
Sc3_A_17,Sc3_A_7,0.0035813068005909887
Sc3_A_18,Sc3_A_7,0.0065842690116812985
Sc3_A_19,Sc3_A_7,0.006368175514017804
Sc3_A_20,Sc3_A_7,0.004535172974372781
Sc3_B_1,Sc3_A_7,0.0073532825082642805
Sc3_B_2,Sc3_A_7,0.004178644369241535
Sc3_B_3,Sc3_A_7,0.005416061263399663
Sc3_B_4,Sc3_A_7,0.004600784735673713
Sc3_B_5,Sc3_A_7,0.006246891536018762
Sc3_B_6,Sc3_A_7,0.00424244612163327
Sc3_B_7,Sc3_A_7,0.004469183274448674
Sc3_B_8,Sc3_A_7,0.005115633875936054
Sc3_B_9,Sc3_A_7,0.005556842606441625
Sc3_B_10,Sc3_A_7,0.004542946957826199
Sc3_B_11,Sc3_A_7,0.005755020721815662
Sc3_B_12,Sc3_A_7,0.005151943021971972
Sc3_B_13,Sc3_A_7,0.0053779307391741416
Sc3_B_14,Sc3_A_7,0.0056449814759849115
Sc3_B_15,Sc3_A_7,0.0054864612800484824
Sc3_B_16,Sc3_A_7,0.005477087958386417
Sc3_B_17,Sc3_A_7,0.007270404800512775
Sc3_B_18,Sc3_A_7,0.005222944240016791
Sc3_B_19,Sc3_A_7,0.0037806275816097967
Sc3_B_20,Sc3_A_7,0.006620901566063542
Sc3_C_1,Sc3_A_7,0.00535359970059357
Sc3_C_2,Sc3_A_7,0.005616934953574182
Sc3_C_3,Sc3_A_7,0.004552398354535692
Sc3_C_4,Sc3_A_7,0.004288711385413202
Sc3_C_5,Sc3_A_7,0.00632589547690543
Sc3_C_6,Sc3_A_7,0.0064304005179501855
Sc3_C_7,Sc3_A_7,0.007483211661834188
Sc3_C_8,Sc3_A_7,0.0032219338363923544
Sc3_C_9,Sc3_A_7,0.006235991182375833
Sc3_C_10,Sc3_A_7,0.006043967661772953
Sc3_C_11,Sc3_A_7,0.010436557656431034
Sc3_C_12,Sc3_A_7,0.009787366072078196
Sc3_C_13,Sc3_A_7,0.008265110404124143
Sc3_C_14,Sc3_A_7,0.005116120096183008
Sc3_C_15,Sc3_A_7,0.006751689181944576
Sc3_C_16,Sc3_A_7,0.006413924997363818
Sc3_C_17,Sc3_A_7,0.008013005980024634
Sc3_C_18,Sc3_A_7,0.008583103740761766
Sc3_C_19,Sc3_A_7,0.008595050261416604
Sc3_C_20,Sc3_A_7,0.005645563303542489
Sc3_A_1,Sc3_A_8,0.006125586151070728
Sc3_A_2,Sc3_A_8,0.006596669000962341
Sc3_A_3,Sc3_A_8,0.006134593761871421
Sc3_A_4,Sc3_A_8,0.005194929840871887
Sc3_A_5,Sc3_A_8,0.006831377105079195
Sc3_A_6,Sc3_A_8,0.005944525699183245
Sc3_A_7,Sc3_A_8,0.005764934540542388
Sc3_A_8,Sc3_A_8,0.0
Sc3_A_9,Sc3_A_8,0.007200556009585246
Sc3_A_10,Sc3_A_8,0.0049910233895218425
Sc3_A_11,Sc3_A_8,0.006837560890841643
Sc3_A_12,Sc3_A_8,0.007826401911100955
Sc3_A_13,Sc3_A_8,0.006284359067421641
Sc3_A_14,Sc3_A_8,0.006598303418953733
Sc3_A_15,Sc3_A_8,0.006626970891958073
Sc3_A_16,Sc3_A_8,0.007826401911100955
Sc3_A_17,Sc3_A_8,0.0049144301990582395
Sc3_A_18,Sc3_A_8,0.006391123911844487
Sc3_A_19,Sc3_A_8,0.004638736503901009
Sc3_A_20,Sc3_A_8,0.005413366482735049
Sc3_B_1,Sc3_A_8,0.010187931191943389
Sc3_B_2,Sc3_A_8,0.006269906623575405
Sc3_B_3,Sc3_A_8,0.00658391147837234
Sc3_B_4,Sc3_A_8,0.006070782303281508
Sc3_B_5,Sc3_A_8,0.004867316157172619
Sc3_B_6,Sc3_A_8,0.007219734618353901
Sc3_B_7,Sc3_A_8,0.007922970421186504
Sc3_B_8,Sc3_A_8,0.006203452946983878
Sc3_B_9,Sc3_A_8,0.008657339544439924
Sc3_B_10,Sc3_A_8,0.006603008909801922
Sc3_B_11,Sc3_A_8,0.008322648045217429
Sc3_B_12,Sc3_A_8,0.006570398191742655
Sc3_B_13,Sc3_A_8,0.006732507151946621
Sc3_B_14,Sc3_A_8,0.007225415394963575
Sc3_B_15,Sc3_A_8,0.007115207435420934
Sc3_B_16,Sc3_A_8,0.006627845448800129
Sc3_B_17,Sc3_A_8,0.006762443834817611
Sc3_B_18,Sc3_A_8,0.006727456516992247
Sc3_B_19,Sc3_A_8,0.0063088031824650725
Sc3_B_20,Sc3_A_8,0.009268768277511885
Sc3_C_1,Sc3_A_8,0.006546136319801943
Sc3_C_2,Sc3_A_8,0.005170738185063972
Sc3_C_3,Sc3_A_8,0.0047249655581197425
Sc3_C_4,Sc3_A_8,0.006485336906219774
Sc3_C_5,Sc3_A_8,0.007918866214629783
Sc3_C_6,Sc3_A_8,0.00572291579574058
Sc3_C_7,Sc3_A_8,0.007084253318466294
Sc3_C_8,Sc3_A_8,0.005176854685427168
Sc3_C_9,Sc3_A_8,0.005635608985789187
Sc3_C_10,Sc3_A_8,0.0031737575946515495
Sc3_C_11,Sc3_A_8,0.009402785357216947
Sc3_C_12,Sc3_A_8,0.008823885746102933
Sc3_C_13,Sc3_A_8,0.008046311248102844
Sc3_C_14,Sc3_A_8,0.008229410203123733
Sc3_C_15,Sc3_A_8,0.0033491788877333395
Sc3_C_16,Sc3_A_8,0.004811864555921197
Sc3_C_17,Sc3_A_8,0.007304785256792123
Sc3_C_18,Sc3_A_8,0.007805325033512389
Sc3_C_19,Sc3_A_8,0.00790037165459534
Sc3_C_20,Sc3_A_8,0.005297183079775225
Sc3_A_1,Sc3_A_9,0.003499492882414801
Sc3_A_2,Sc3_A_9,0.002756040384385816
Sc3_A_3,Sc3_A_9,0.001968157265487269
Sc3_A_4,Sc3_A_9,0.0047342559171167364
Sc3_A_5,Sc3_A_9,0.0038289084554075092
Sc3_A_6,Sc3_A_9,0.0032344180725403238
Sc3_A_7,Sc3_A_9,0.0036757766342108145
Sc3_A_8,Sc3_A_9,0.007200556009585246
Sc3_A_9,Sc3_A_9,0.0
Sc3_A_10,Sc3_A_9,0.0034171589164436744
Sc3_A_11,Sc3_A_9,0.003671892019834311
Sc3_A_12,Sc3_A_9,0.0023218338371069347
Sc3_A_13,Sc3_A_9,0.006508623555794513
Sc3_A_14,Sc3_A_9,0.004122797070983397
Sc3_A_15,Sc3_A_9,0.0034450049227197077
Sc3_A_16,Sc3_A_9,0.0023218338371069347
Sc3_A_17,Sc3_A_9,0.003464090659854757
Sc3_A_18,Sc3_A_9,0.005979563791514431
Sc3_A_19,Sc3_A_9,0.0065205274907029764
Sc3_A_20,Sc3_A_9,0.004446281134723895
Sc3_B_1,Sc3_A_9,0.010514086382461318
Sc3_B_2,Sc3_A_9,0.005587516829156813
Sc3_B_3,Sc3_A_9,0.005702173411824107
Sc3_B_4,Sc3_A_9,0.005835568523494428
Sc3_B_5,Sc3_A_9,0.0075069406699954655
Sc3_B_6,Sc3_A_9,0.004978179186525988
Sc3_B_7,Sc3_A_9,0.006052892902087437
Sc3_B_8,Sc3_A_9,0.00668909156095443
Sc3_B_9,Sc3_A_9,0.007346413413812036
Sc3_B_10,Sc3_A_9,0.006772387777939537
Sc3_B_11,Sc3_A_9,0.007715488752889965
Sc3_B_12,Sc3_A_9,0.006769843725469404
Sc3_B_13,Sc3_A_9,0.007272276084920537
Sc3_B_14,Sc3_A_9,0.007734829001678545
Sc3_B_15,Sc3_A_9,0.007864557929317062
